comissao_id,sigla,casa,id_parlamentar_parlametria,cargo,situacao,data_inicio,data_fim,is_membro_atual
2003,CCJC,camara,1162332,Suplente,Suplente,2019-06-05,2019-07-09,FALSE
2003,CCJC,camara,174400,Suplente,Suplente,2019-07-02,2019-07-03,FALSE
2003,CCJC,camara,174159,Suplente,Suplente,2019-07-03,2019-11-11,FALSE
2003,CCJC,camara,1137070,Suplente,Suplente,2019-07-09,2020-02-03,FALSE
2003,CCJC,camara,1178874,Titular,Titular,2019-08-08,2020-02-03,FALSE
2003,CCJC,camara,173486,Titular,Titular,2019-08-08,2020-02-03,FALSE
2003,CCJC,camara,1178928,Suplente,Suplente,2019-08-27,2019-11-11,FALSE
2003,CCJC,camara,1160545,Titular,Titular,2019-09-10,2020-02-03,FALSE
2003,CCJC,camara,1178829,Titular,Titular,2019-09-24,2019-11-11,FALSE
2003,CCJC,camara,1204451,Titular,Titular,2019-10-16,2019-10-31,FALSE
2003,CCJC,camara,1204535,Suplente,Suplente,2019-10-22,2019-10-30,FALSE
2003,CCJC,camara,1178854,Suplente,Suplente,2019-10-22,2019-12-10,FALSE
2003,CCJC,camara,1204416,Suplente,Suplente,2019-10-22,2019-12-11,FALSE
2003,CCJC,camara,1204526,Suplente,Suplente,2019-10-22,2019-12-11,FALSE
2003,CCJC,camara,1204462,Suplente,Suplente,2019-10-22,2020-02-03,FALSE
2003,CCJC,camara,176874,Suplente,Suplente,2019-10-30,2019-11-11,FALSE
2003,CCJC,camara,1204569,Titular,Titular,2019-10-31,2019-12-03,FALSE
2003,CCJC,camara,1204484,Suplente,Suplente,2019-10-31,2019-12-03,FALSE
2003,CCJC,camara,1204354,Titular,Titular,2019-11-11,2019-11-12,FALSE
2003,CCJC,camara,1204509,Suplente,Suplente,2019-11-11,2019-11-12,FALSE
2003,CCJC,camara,1204480,Suplente,Suplente,2019-11-11,2019-11-18,FALSE
2003,CCJC,camara,1204370,Suplente,Suplente,2019-11-11,2019-11-18,FALSE
2003,CCJC,camara,1141439,Suplente,Suplente,2019-11-12,2020-02-03,FALSE
2003,CCJC,camara,1160592,Suplente,Suplente,2019-11-18,2020-02-03,FALSE
2003,CCJC,camara,1178922,Titular,Titular,2019-11-19,2020-02-03,FALSE
2003,CCJC,camara,1141518,Titular,Titular,2019-12-03,2020-02-03,FALSE
2003,CCJC,camara,1204439,Suplente,Suplente,2019-12-11,2019-12-16,FALSE
2003,CCJC,camara,1204546,Suplente,Suplente,2019-12-11,2019-12-17,FALSE
2003,CCJC,camara,1204502,Suplente,Suplente,2019-12-11,2019-12-17,FALSE
2003,CCJC,camara,1160632,Suplente,Suplente,2019-12-16,2020-02-03,FALSE
2003,CCJC,camara,1198197,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1204431,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1204407,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1204524,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1204474,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,192102,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1160666,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1178975,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,173466,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1204365,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,174366,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1160642,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1146788,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1178959,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1193726,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1204430,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1204537,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1141513,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1179001,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1204527,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1160669,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1178987,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1204487,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1204425,Titular,Titular,2021-03-09,NA,TRUE
2003,CCJC,camara,1204444,Titular,Titular,2021-03-09,2021-03-10,FALSE
2003,CCJC,camara,1204458,Titular,Titular,2021-03-09,2021-03-10,FALSE
2003,CCJC,camara,1179587,Titular,Titular,2021-03-09,2021-03-10,FALSE
2003,CCJC,camara,1160527,Titular,Titular,2021-03-09,2021-03-10,FALSE
2003,CCJC,camara,1204376,Titular,Titular,2021-03-09,2021-03-10,FALSE
2003,CCJC,camara,1204395,Titular,Titular,2021-03-09,2021-03-10,FALSE
2003,CCJC,camara,1204514,Titular,Titular,2021-03-09,2021-03-11,FALSE
2003,CCJC,camara,173460,Titular,Titular,2021-03-09,2021-03-30,FALSE
2003,CCJC,camara,1204440,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,1204510,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,168720,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,1204377,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,1204545,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,1204381,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,1178881,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,174537,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,173943,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,173696,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,1204518,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,1204531,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,1178947,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,1157130,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,175431,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,1204528,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,1141439,Suplente,Suplente,2021-03-09,NA,TRUE
2003,CCJC,camara,1196358,Suplente,Suplente,2021-03-09,2021-03-10,FALSE
2003,CCJC,camara,1204388,Suplente,Suplente,2021-03-09,2021-03-10,FALSE
2003,CCJC,camara,1204400,Suplente,Suplente,2021-03-09,2021-03-10,FALSE
2003,CCJC,camara,1204513,Suplente,Suplente,2021-03-09,2021-03-10,FALSE
2003,CCJC,camara,181297,Suplente,Suplente,2021-03-09,2021-03-10,FALSE
2003,CCJC,camara,1204536,Suplente,Suplente,2021-03-09,2021-03-10,FALSE
2003,CCJC,camara,1204462,Suplente,Suplente,2021-03-09,2021-03-15,FALSE
2003,CCJC,camara,1204572,Suplente,Suplente,2021-03-09,2021-06-15,FALSE
2003,CCJC,camara,1160601,Suplente,Suplente,2021-03-09,2021-08-27,FALSE
2003,CCJC,camara,1204374,Presidente,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1204460,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1213274,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1141516,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1178961,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1178990,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1160587,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1204367,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1204562,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,173586,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,174160,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,174398,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1141488,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1141470,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1178929,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1204438,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1204501,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1178829,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1178922,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1204404,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,173604,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1204394,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,1107283,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,173808,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,174574,Titular,Titular,2021-03-10,NA,TRUE
2003,CCJC,camara,174459,Titular,Titular,2021-03-10,2021-03-11,FALSE
2003,CCJC,camara,1204479,Titular,Titular,2021-03-10,2021-03-12,FALSE
2003,CCJC,camara,1204508,Titular,Titular,2021-03-10,2021-03-15,FALSE
2003,CCJC,camara,1178946,Titular,Titular,2021-03-10,2021-03-29,FALSE
2003,CCJC,camara,174044,Titular,Titular,2021-03-10,2021-05-06,FALSE
2003,CCJC,camara,1160673,Titular,Titular,2021-03-10,2021-06-21,FALSE
2003,CCJC,camara,1178951,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1204490,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1204366,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1204559,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1204561,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1178825,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,162881,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1160591,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1178969,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,174585,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1141450,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1160645,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1178912,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,174371,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,174749,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,174161,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1160575,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1141417,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1204472,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1160592,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,1178928,Suplente,Suplente,2021-03-10,NA,TRUE
2003,CCJC,camara,192172,Suplente,Suplente,2021-03-10,2021-03-10,FALSE
2003,CCJC,camara,174159,Suplente,Suplente,2021-03-10,2021-03-10,FALSE
2003,CCJC,camara,1204411,Suplente,Suplente,2021-03-10,2021-03-11,FALSE
2003,CCJC,camara,1204442,Suplente,Suplente,2021-03-10,2021-03-12,FALSE
2003,CCJC,camara,1195866,Suplente,Suplente,2021-03-10,2021-04-27,FALSE
2003,CCJC,camara,1204542,Suplente,Suplente,2021-03-10,2021-05-04,FALSE
2003,CCJC,camara,1160527,Titular,Titular,2021-03-11,NA,TRUE
2003,CCJC,camara,1179587,Titular,Titular,2021-03-12,NA,TRUE
2003,CCJC,camara,1204526,Suplente,Suplente,2021-03-12,NA,TRUE
2003,CCJC,camara,1178989,Titular,Titular,2021-03-15,2021-03-16,FALSE
2003,CCJC,camara,1204506,Primeiro Vice-presidente,Titular,2021-03-16,NA,TRUE
2003,CCJC,camara,1116379,Segundo Vice-presidente,Titular,2021-03-16,NA,TRUE
2003,CCJC,camara,1178879,Terceiro Vice-presidente,Titular,2021-03-16,NA,TRUE
2003,CCJC,camara,1204359,Titular,Titular,2021-03-16,NA,TRUE
2003,CCJC,camara,1160651,Suplente,Suplente,2021-03-17,NA,TRUE
2003,CCJC,camara,1166402,Titular,Titular,2021-03-29,NA,TRUE
2003,CCJC,camara,1141411,Titular,Titular,2021-03-30,NA,TRUE
2003,CCJC,camara,174439,Suplente,Suplente,2021-03-30,NA,TRUE
2003,CCJC,camara,1204535,Suplente,Suplente,2021-04-27,NA,TRUE
2003,CCJC,camara,1204462,Suplente,Suplente,2021-04-27,NA,TRUE
2003,CCJC,camara,1178868,Suplente,Suplente,2021-05-04,2021-08-12,FALSE
2003,CCJC,camara,1133810,Titular,Titular,2021-05-06,2021-05-18,FALSE
2003,CCJC,camara,174057,Suplente,Suplente,2021-05-17,2021-06-01,FALSE
2003,CCJC,camara,174044,Titular,Titular,2021-05-18,2021-05-24,FALSE
2003,CCJC,camara,1141555,Suplente,Suplente,2021-06-15,2021-06-16,FALSE
2003,CCJC,camara,1204572,Suplente,Suplente,2021-06-16,NA,TRUE
2003,CCJC,camara,1160673,Titular,Titular,2021-06-22,NA,TRUE
2003,CCJC,camara,174254,Suplente,Suplente,2021-07-13,2021-08-10,FALSE
2003,CCJC,camara,1178887,Suplente,Suplente,2021-08-05,NA,TRUE
2003,CCJC,camara,1204542,Suplente,Suplente,2021-08-12,NA,TRUE
2003,CCJC,camara,1160674,Suplente,Suplente,2021-08-27,NA,TRUE
2002,CCTCI,camara,1141391,Suplente,Suplente,2019-03-11,2019-09-26,FALSE
2002,CCTCI,camara,1204487,Titular,Titular,2019-03-12,2019-03-19,FALSE
2002,CCTCI,camara,1204388,Titular,Titular,2019-03-12,2019-08-06,FALSE
2002,CCTCI,camara,1204532,Titular,Titular,2019-03-12,2019-10-02,FALSE
2002,CCTCI,camara,181055,Titular,Titular,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204484,Titular,Titular,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204409,Titular,Titular,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204530,Titular,Titular,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204382,Titular,Titular,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204571,Titular,Titular,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204504,Titular,Titular,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,174471,Titular,Titular,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1141408,Titular,Titular,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1178992,Titular,Titular,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1133439,Titular,Titular,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204383,Suplente,Suplente,2019-03-12,2019-03-20,FALSE
2002,CCTCI,camara,1204477,Suplente,Suplente,2019-03-12,2019-08-22,FALSE
2002,CCTCI,camara,1164359,Suplente,Suplente,2019-03-12,2019-09-10,FALSE
2002,CCTCI,camara,1204430,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204367,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204518,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204522,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204534,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1139285,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1205550,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204491,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204410,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204380,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1204461,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1178835,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1178977,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1141531,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1143632,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,174848,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1151208,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1193726,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1141516,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2002,CCTCI,camara,1141417,Titular,Titular,2019-03-13,2019-03-13,FALSE
2002,CCTCI,camara,1204517,Titular,Titular,2019-03-13,2019-04-02,FALSE
2002,CCTCI,camara,174273,Titular,Titular,2019-03-13,2019-09-25,FALSE
2002,CCTCI,camara,1204511,Titular,Titular,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1206231,Titular,Titular,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1204394,Titular,Titular,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1204361,Titular,Titular,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1204372,Titular,Titular,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,173460,Titular,Titular,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1171623,Titular,Titular,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,174784,Titular,Titular,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1171619,Titular,Titular,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1204480,Suplente,Suplente,2019-03-13,2019-03-13,FALSE
2002,CCTCI,camara,1178909,Suplente,Suplente,2019-03-13,2019-03-19,FALSE
2002,CCTCI,camara,1143084,Suplente,Suplente,2019-03-13,2019-03-20,FALSE
2002,CCTCI,camara,1204371,Suplente,Suplente,2019-03-13,2019-09-25,FALSE
2002,CCTCI,camara,1204405,Suplente,Suplente,2019-03-13,2019-09-25,FALSE
2002,CCTCI,camara,1160534,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1204429,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1204381,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,173604,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1204453,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1204501,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1160558,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1160635,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1178842,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1141335,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2002,CCTCI,camara,1160666,Presidente,Titular,2019-03-14,2021-03-10,FALSE
2002,CCTCI,camara,1204535,Titular,Titular,2019-03-14,2020-02-03,FALSE
2002,CCTCI,camara,174574,Titular,Titular,2019-03-19,2019-10-02,FALSE
2002,CCTCI,camara,1204431,Suplente,Suplente,2019-03-19,2020-02-03,FALSE
2002,CCTCI,camara,1204407,Suplente,Suplente,2019-03-19,2020-02-03,FALSE
2002,CCTCI,camara,1141513,Suplente,Suplente,2019-03-20,2020-02-03,FALSE
2002,CCTCI,camara,173696,Segundo Vice-presidente,Titular,2019-03-27,2021-03-10,FALSE
2002,CCTCI,camara,1178879,Titular,Titular,2019-08-20,2019-08-22,FALSE
2002,CCTCI,camara,1204427,Suplente,Suplente,2019-08-28,2020-02-03,FALSE
2002,CCTCI,camara,1204460,Suplente,Suplente,2019-09-10,2019-11-20,FALSE
2002,CCTCI,camara,1122466,Titular,Titular,2019-10-16,2020-02-03,FALSE
2002,CCTCI,camara,1204378,Suplente,Suplente,2019-11-20,2020-02-03,FALSE
2002,CCTCI,camara,173943,Titular,Titular,2021-03-09,NA,TRUE
2002,CCTCI,camara,1204532,Titular,Titular,2021-03-09,NA,TRUE
2002,CCTCI,camara,1204388,Titular,Titular,2021-03-09,NA,TRUE
2002,CCTCI,camara,174356,Titular,Titular,2021-03-09,NA,TRUE
2002,CCTCI,camara,1204452,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,1204415,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,1204377,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,1178862,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,1178871,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,174848,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,1178835,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,1193726,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,1204491,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,1204410,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,1204380,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,1204381,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,1141513,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,1204378,Suplente,Suplente,2021-03-09,NA,TRUE
2002,CCTCI,camara,1178943,Suplente,Suplente,2021-03-09,2021-04-19,FALSE
2002,CCTCI,camara,1204412,Suplente,Suplente,2021-03-09,2021-04-28,FALSE
2002,CCTCI,camara,1178927,Presidente,Titular,2021-03-10,NA,TRUE
2002,CCTCI,camara,1141459,Titular,Titular,2021-03-10,NA,TRUE
2002,CCTCI,camara,1178986,Titular,Titular,2021-03-10,NA,TRUE
2002,CCTCI,camara,1204366,Titular,Titular,2021-03-10,NA,TRUE
2002,CCTCI,camara,1204560,Titular,Titular,2021-03-10,NA,TRUE
2002,CCTCI,camara,1188097,Titular,Titular,2021-03-10,NA,TRUE
2002,CCTCI,camara,1178844,Titular,Titular,2021-03-10,NA,TRUE
2002,CCTCI,camara,1215045,Titular,Titular,2021-03-10,NA,TRUE
2002,CCTCI,camara,1204561,Titular,Titular,2021-03-10,2021-05-19,FALSE
2002,CCTCI,camara,174376,Titular,Titular,2021-03-10,NA,TRUE
2002,CCTCI,camara,1178992,Titular,Titular,2021-03-10,NA,TRUE
2002,CCTCI,camara,1204504,Titular,Titular,2021-03-10,NA,TRUE
2002,CCTCI,camara,1206231,Titular,Titular,2021-03-10,NA,TRUE
2002,CCTCI,camara,174554,Titular,Titular,2021-03-10,NA,TRUE
2002,CCTCI,camara,1178989,Titular,Titular,2021-03-10,2021-03-15,FALSE
2002,CCTCI,camara,1204358,Suplente,Suplente,2021-03-10,NA,TRUE
2002,CCTCI,camara,1178825,Suplente,Suplente,2021-03-10,NA,TRUE
2002,CCTCI,camara,174352,Suplente,Suplente,2021-03-10,NA,TRUE
2002,CCTCI,camara,1141516,Suplente,Suplente,2021-03-10,NA,TRUE
2002,CCTCI,camara,1143632,Suplente,Suplente,2021-03-10,NA,TRUE
2002,CCTCI,camara,1178977,Suplente,Suplente,2021-03-10,NA,TRUE
2002,CCTCI,camara,1141335,Suplente,Suplente,2021-03-10,NA,TRUE
2002,CCTCI,camara,1204405,Suplente,Suplente,2021-03-10,NA,TRUE
2002,CCTCI,camara,173604,Suplente,Suplente,2021-03-10,NA,TRUE
2002,CCTCI,camara,1204453,Suplente,Suplente,2021-03-10,NA,TRUE
2002,CCTCI,camara,1160559,Suplente,Suplente,2021-03-11,NA,TRUE
2002,CCTCI,camara,1178947,Suplente,Suplente,2021-03-11,NA,TRUE
2002,CCTCI,camara,1204520,Titular,Titular,2021-03-12,2021-03-18,FALSE
2002,CCTCI,camara,1204458,Titular,Titular,2021-03-12,2021-03-18,FALSE
2002,CCTCI,camara,173460,Titular,Titular,2021-03-30,NA,TRUE
2002,CCTCI,camara,1204461,Suplente,Suplente,2021-04-07,NA,TRUE
2002,CCTCI,camara,1204501,Suplente,Suplente,2021-04-16,NA,TRUE
2002,CCTCI,camara,192172,Segundo Vice-presidente,Titular,2021-05-19,NA,TRUE
2002,CCTCI,camara,1152610,Terceiro Vice-presidente,Titular,2021-05-19,NA,TRUE
2002,CCTCI,camara,1204455,Suplente,Suplente,2021-08-19,NA,TRUE
536996,CCULT,camara,1204544,Titular,Titular,2019-03-12,2019-04-24,FALSE
536996,CCULT,camara,1204409,Titular,Titular,2019-03-12,2019-09-03,FALSE
536996,CCULT,camara,1204433,Titular,Titular,2019-03-12,2020-02-03,FALSE
536996,CCULT,camara,1157130,Titular,Titular,2019-03-12,2020-02-03,FALSE
536996,CCULT,camara,1204455,Titular,Titular,2019-03-12,2020-02-03,FALSE
536996,CCULT,camara,1160569,Titular,Titular,2019-03-12,2020-02-03,FALSE
536996,CCULT,camara,1141439,Titular,Titular,2019-03-12,2020-02-03,FALSE
536996,CCULT,camara,174848,Titular,Titular,2019-03-12,2020-02-03,FALSE
536996,CCULT,camara,174398,Suplente,Suplente,2019-03-12,2019-03-13,FALSE
536996,CCULT,camara,1204388,Suplente,Suplente,2019-03-12,2019-05-14,FALSE
536996,CCULT,camara,1141488,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
536996,CCULT,camara,1178931,Titular,Titular,2019-03-13,2020-02-03,FALSE
536996,CCULT,camara,1204472,Titular,Titular,2019-03-13,2020-02-03,FALSE
536996,CCULT,camara,1204564,Titular,Titular,2019-03-13,2020-02-03,FALSE
536996,CCULT,camara,1204495,Titular,Titular,2019-03-13,2020-02-03,FALSE
536996,CCULT,camara,174371,Titular,Titular,2019-03-13,2020-02-03,FALSE
536996,CCULT,camara,1160976,Titular,Titular,2019-03-13,2020-02-03,FALSE
536996,CCULT,camara,1178922,Titular,Titular,2019-03-13,2020-02-03,FALSE
536996,CCULT,camara,1178866,Titular,Titular,2019-03-13,2020-02-03,FALSE
536996,CCULT,camara,1160575,Suplente,Suplente,2019-03-13,2019-03-13,FALSE
536996,CCULT,camara,174585,Suplente,Suplente,2019-03-13,2019-11-20,FALSE
536996,CCULT,camara,1204525,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
536996,CCULT,camara,1139285,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
536996,CCULT,camara,1178947,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
536996,CCULT,camara,1171619,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
536996,CCULT,camara,1178929,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
536996,CCULT,camara,173701,Presidente,Titular,2019-03-14,2021-03-11,FALSE
536996,CCULT,camara,1204509,Titular,Titular,2019-03-14,2020-02-03,FALSE
536996,CCULT,camara,1205548,Suplente,Suplente,2019-03-14,2020-02-03,FALSE
536996,CCULT,camara,1204382,Suplente,Suplente,2019-03-18,2020-02-03,FALSE
536996,CCULT,camara,1204503,Suplente,Suplente,2019-03-19,2020-02-03,FALSE
536996,CCULT,camara,190842,Suplente,Suplente,2019-04-23,2019-10-21,FALSE
