id_votacao,id_parlamentar,partido,voto
2190237-47,204382,PSL,Não
2190237-47,133810,PTB,Não
2190237-47,178909,DEM,Não
2190237-47,204442,PSL,Não
2190237-47,194260,PTB,Não
2190237-47,178989,PODE,Sim
2190237-47,204462,PSL,Não
2190237-47,204533,PDT,Obstrução
2190237-47,204494,PATRI,Não
2190237-47,204471,PSDB,Não
2190237-47,204552,PMN,Sim
2190237-47,150418,PRB,Não
2190237-47,204360,PDT,Obstrução
2190237-47,90842,PTB,Não
2190237-47,160570,PP,Não
2190237-47,204507,PSL,Não
2190237-47,178854,DEM,Não
2190237-47,204395,DEM,Não
2190237-47,204458,PSL,Não
2190237-47,198197,AVANTE,Não
2190237-47,178922,PSB,Obstrução
2190237-47,73604,PT,Obstrução
2190237-47,74262,PSDB,Não
2190237-47,204541,PDT,Obstrução
2190237-47,204369,PSL,Não
2190237-47,204429,PSB,Obstrução
2190237-47,73433,PT,Obstrução
2190237-47,204416,PSL,Não
2190237-47,116379,PSD,Não
2190237-47,204412,DEM,Não
2190237-47,204383,PV,Obstrução
2190237-47,204385,PSC,Não
2190237-47,141464,PT,Obstrução
2190237-47,178929,PODE,Não
2190237-47,204497,PSD,Não
2190237-47,204518,PATRI,Não
2190237-47,204372,PRB,Não
2190237-47,204379,PROS,Não
2190237-47,204398,PSL,Não
2190237-47,204490,PSL,Não
2190237-47,204430,PP,Sim
2190237-47,204527,DEM,Não
2190237-47,204386,DEM,Não
2190237-47,141488,PT,Obstrução
2190237-47,197438,AVANTE,Não
2190237-47,204524,PP,Não
2190237-47,204566,PATRI,Não
2190237-47,160642,PATRI,Não
2190237-47,204411,PSL,Não
2190237-47,204557,PSD,Não
2190237-47,73486,PDT,Obstrução
2190237-47,160601,PODE,Não
2190237-47,160598,PDT,Obstrução
2190237-47,195866,PROS,Não
2190237-47,141398,PT,Obstrução
2190237-47,160641,PCdoB,Obstrução
2190237-47,152610,PRB,Não
2190237-47,205550,PRB,Não
2190237-47,178916,CIDADANIA,Sim
2190237-47,141513,DEM,Não
2190237-47,204421,PSDB,Não
2190237-47,204433,CIDADANIA,Sim
2190237-47,204365,NOVO,Não
2190237-47,204530,PSB,Obstrução
2190237-47,178882,PP,Não
2190237-47,204449,PSL,Não
2190237-47,74305,PSDB,Não
2190237-47,160518,PROS,Sim
2190237-47,160552,PSD,Não
2190237-47,178933,MDB,Não
2190237-47,178990,PSDB,Não
2190237-47,151208,PP,Não
2190237-47,178954,MDB,Não
2190237-47,74060,PCdoB,Obstrução
2190237-47,141470,PT,Obstrução
2190237-47,204420,PSL,Não
2190237-47,178886,DEM,Não
2190237-47,204371,PSB,Não
2190237-47,204460,PSL,Não
2190237-47,204571,PDT,Obstrução
2190237-47,178910,PSD,Não
2190237-47,178948,PP,Não
2190237-47,204519,NOVO,Não
2190237-47,76874,PSOL,Obstrução
2190237-47,171617,PT,Obstrução
2190237-47,204409,PSDB,Não
2190237-47,204537,PV,Obstrução
2190237-47,178843,PSD,Não
2190237-47,204525,PSB,Obstrução
2190237-47,160511,PSB,Obstrução
2190237-47,204359,PODE,Não
2190237-47,160588,PSD,Não
2190237-47,178956,PSDB,Não
2190237-47,204431,MDB,Não
2190237-47,74784,PSOL,Obstrução
2190237-47,178987,PCdoB,Obstrução
2190237-47,191923,PDT,Obstrução
2190237-47,204406,PP,Não
2190237-47,204451,PSL,Não
2190237-47,74317,PSD,Não
2190237-47,204487,PROS,Não
2190237-47,178835,PDT,Não
2190237-47,204523,NOVO,Não
2190237-47,204396,PSD,Não
2190237-47,204515,AVANTE,Não
2190237-47,204404,PSDB,Não
2190237-47,204428,PT,Obstrução
2190237-47,205863,PSL,Não
2190237-47,141552,MDB,Não
2190237-47,204501,PT,Obstrução
2190237-47,108338,PP,Não
2190237-47,146788,PP,Não
2190237-47,204574,PL,Não
2190237-47,204422,PRB,Não
2190237-47,204473,PSL,Não
2190237-47,204485,PL,Não
2190237-47,74459,PSB,Não
2190237-47,178961,PSDB,Não
2190237-47,204453,PT,Obstrução
2190237-47,74200,PROS,Abstenção
2190237-47,204531,PP,Não
2190237-47,204576,PRB,Não
2190237-47,146307,PP,Não
2190237-47,204361,MDB,Não
2190237-47,204452,PSL,Não
2190237-47,204455,PSL,Não
2190237-47,121948,PP,Não
2190237-47,166402,PL,Não
2190237-47,204532,NOVO,Não
2190237-47,74052,PL,Não
2190237-47,135054,PL,Não
2190237-47,160599,PP,Não
2190237-47,179587,PSL,Não
2190237-47,204354,PL,Não
2190237-47,204503,PT,Obstrução
2190237-47,204555,PT,Obstrução
2190237-47,207176,PSDB,Não
2190237-47,160669,SOLIDARIEDADE,Não
2190237-47,178985,PL,Não
2190237-47,204476,AVANTE,Não
2190237-47,204483,PSB,Obstrução
2190237-47,204540,PRB,Não
2190237-47,178857,PT,Sim
2190237-47,178970,PT,Obstrução
2190237-47,196358,PSL,Não
2190237-47,204575,PDT,Obstrução
2190237-47,141459,PL,Não
2190237-47,204444,PSL,Não
2190237-47,204563,PL,Não
2190237-47,141531,PSDB,Não
2190237-47,204399,PP,Não
2190237-47,204414,PRB,Não
2190237-47,204450,PP,Não
2190237-47,204535,PSOL,Obstrução
2190237-47,209189,PT,Sim
2190237-47,73466,CIDADANIA,Não
2190237-47,204410,PTB,Não
2190237-47,204488,PV,Sim
2190237-47,204496,PSDB,Não
2190237-47,68720,PDT,Obstrução
2190237-47,141523,MDB,Não
2190237-47,178986,PT,Obstrução
2190237-47,204373,PRB,Não
2190237-47,204482,PSC,Não
2190237-47,204543,PSB,Sim
2190237-47,205865,PSD,Não
2190237-47,72442,PSB,Obstrução
2190237-47,141439,PDT,Obstrução
2190237-47,152605,PSOL,Obstrução
2190237-47,178925,PT,Obstrução
2190237-47,204502,PSL,Não
2190237-47,204544,PSL,Não
2190237-47,207309,PSL,Não
2190237-47,74079,MDB,Não
2190237-47,115746,PL,Não
2190237-47,178993,DEM,Não
2190237-47,204468,REDE,Obstrução
2190237-47,204484,PSL,Não
2190237-47,204549,PP,Não
2190237-47,204558,PSB,Obstrução
2190237-47,134812,PSOL,Obstrução
2190237-47,141508,PSB,Obstrução
2190237-47,204418,PRB,Não
2190237-47,204461,NOVO,Não
2190237-47,132504,PT,Obstrução
2190237-47,204387,PSD,Não
2190237-47,204517,PL,Não
2190237-47,204550,PL,Não
2190237-47,204522,PSD,Não
2190237-47,204529,PL,Não
2190237-47,204570,PMN,Não
2190237-47,141427,MDB,Não
2190237-47,160538,PT,Obstrução
2190237-47,178842,PSB,Obstrução
2190237-47,204357,PSDB,Não
2190237-47,204390,PP,Não
2190237-47,204474,MDB,Não
2190237-47,206231,PSB,Obstrução
2190237-47,178997,MDB,Não
2190237-47,204464,PSOL,Obstrução
2190237-47,204498,DEM,Não
2190237-47,204526,PSL,Não
2190237-47,73531,PSOL,Obstrução
2190237-47,74352,PSDB,Não
2190237-47,160508,PT,Obstrução
2190237-47,160558,PL,Não
2190237-47,178962,PRB,Não
2190237-47,204454,PSL,Não
2190237-47,204505,PRB,Não
2190237-47,143084,SOLIDARIEDADE,Não
2190237-47,178945,PRB,Não
2190237-47,204351,PSL,Não
2190237-47,204375,AVANTE,Não
2190237-47,204389,PSB,Obstrução
2190237-47,204439,SOLIDARIEDADE,Não
2190237-47,205476,PSD,Não
2190237-47,73801,PCdoB,Obstrução
2190237-47,160673,PL,Não
2190237-47,160976,PL,Não
2190237-47,178992,PSDB,Não
2190237-47,204380,PP,Não
2190237-47,204394,PSB,Obstrução
2190237-47,204408,SOLIDARIEDADE,Não
2190237-47,204434,SOLIDARIEDADE,Não
2190237-47,204440,PP,Não
2190237-47,74574,PSD,Não
2190237-47,112437,MDB,Não
2190237-47,160587,PSD,Não
2190237-47,162332,PL,Não
2190237-47,178928,PL,Não
2190237-47,178930,PSD,Não
2190237-47,204407,PSOL,Obstrução
2190237-47,74044,PTB,Não
2190237-47,74471,PSD,Não
2190237-47,141391,CIDADANIA,Não
2190237-47,178873,PT,Obstrução
2190237-47,204366,PSB,Não
2190237-47,204492,PT,Obstrução
2190237-47,204516,NOVO,Não
2190237-47,204561,PSB,Obstrução
2190237-47,74439,PDT,Obstrução
2190237-47,160556,PT,Obstrução
2190237-47,160600,DEM,Não
2190237-47,160655,PP,Sim
2190237-47,178994,MDB,Não
2190237-47,179001,MDB,Não
2190237-47,204376,PSL,Não
2190237-47,204514,PSL,Não
2190237-47,204521,PSL,Não
2190237-47,204562,PSD,Não
2190237-47,74383,PL,Não
2190237-47,81297,PSL,Não
2190237-47,160610,PT,Obstrução
2190237-47,178858,PP,Não
2190237-47,204358,PSDB,Não
2190237-47,204510,PP,Não
2190237-47,204513,PSL,Não
2190237-47,74376,PT,Obstrução
2190237-47,74398,PT,Obstrução
2190237-47,164360,CIDADANIA,Não
2190237-47,178884,MDB,Não
2190237-47,204363,PSC,Não
2190237-47,204438,PL,Não
2190237-47,204559,PT,Obstrução
2190237-47,204565,PSL,Não
2190237-47,204572,PRB,Não
2190237-47,74090,PP,Não
2190237-47,160640,PROS,Não
2190237-47,178876,PSDB,Não
2190237-47,198783,PTB,Não
2190237-47,204447,PSD,Não
2190237-47,204542,PSB,Obstrução
2190237-47,204573,PSD,Não
2190237-47,141422,DEM,Não
2190237-47,160528,PSB,Obstrução
2190237-47,160645,PSDB,Não
2190237-47,178829,PL,Não
2190237-47,178895,PSD,Não
2190237-47,204352,PSB,Obstrução
2190237-47,204362,PSD,Não
2190237-47,136811,PP,Não
2190237-47,160569,PT,Obstrução
2190237-47,171623,MDB,Não
2190237-47,81055,PCdoB,Obstrução
2190237-47,178831,PP,Não
2190237-47,178861,PP,Não
2190237-47,204427,PL,Não
2190237-47,204459,MDB,Não
2190237-47,204432,SOLIDARIEDADE,Não
2190237-47,204356,PRB,Não
2190237-47,74693,DEM,Artigo 17
2190237-40,204487,PROS,Não
2190237-40,204367,PSL,Não
2190237-40,204513,PSL,Não
2190237-40,160619,PSD,Não
2190237-40,204535,PSOL,Sim
2190237-40,160569,PT,Sim
2190237-40,204416,PSL,Não
2190237-40,74262,PSDB,Não
2190237-40,204550,PL,Não
2190237-40,166402,PL,Não
2190237-40,204562,PSD,Não
2190237-40,178937,PL,Não
2190237-40,204536,DEM,Não
2190237-40,178939,PROS,Sim
2190237-40,204354,PL,Não
2190237-40,204523,NOVO,Não
2190237-40,204368,PSL,Não
2190237-40,204406,PP,Não
2190237-40,141421,PP,Não
2190237-40,160511,PSB,Sim
2190237-40,204547,PSL,Não
2190237-40,178959,PP,Não
2190237-40,178975,MDB,Não
2190237-40,204548,PSL,Não
2190237-40,204369,PSL,Não
2190237-40,204532,NOVO,Não
2190237-40,141516,PSDB,Não
2190237-40,204484,PSL,Não
2190237-40,74439,PDT,Sim
2190237-40,204364,SOLIDARIEDADE,Não
2190237-40,204373,PRB,Não
2190237-40,141523,MDB,Não
2190237-40,204456,MDB,Não
2190237-40,204520,PSL,Não
2190237-40,178857,PT,Sim
2190237-40,204503,PT,Obstrução
2190237-40,204519,NOVO,Não
2190237-40,204461,NOVO,Não
2190237-40,204507,PSL,Não
2190237-40,178909,DEM,Não
2190237-40,196358,PSL,Não
2190237-40,160655,PP,Não
2190237-40,204387,PSD,Não
2190237-40,178945,PRB,Não
2190237-40,112437,MDB,Não
2190237-40,74848,PCdoB,Sim
2190237-40,178954,MDB,Não
2190237-40,141391,CIDADANIA,Não
2190237-40,141513,DEM,Não
2190237-40,160591,PL,Não
2190237-40,204545,PSL,Não
2190237-40,204431,MDB,Não
2190237-40,204500,PTB,Não
2190237-40,178842,PSB,Sim
2190237-40,205550,PRB,Não
2190237-40,194260,PTB,Não
2190237-40,115746,PL,Não
2190237-40,204476,AVANTE,Não
2190237-40,204404,PSDB,Não
2190237-40,141552,MDB,Não
2190237-40,204409,PSDB,Não
2190237-40,74383,PL,Não
2190237-40,178921,PL,Não
2190237-40,73772,MDB,Não
2190237-40,204488,PV,Sim
2190237-40,204423,PSC,Não
2190237-40,178981,MDB,Não
2190237-40,204566,PATRI,Não
2190237-40,178879,SOLIDARIEDADE,Não
2190237-40,204485,PL,Não
2190237-40,204525,PSB,Sim
2190237-40,207176,PSDB,Não
2190237-40,74044,PTB,Não
2190237-40,160510,AVANTE,Não
2190237-40,133439,PDT,Sim
2190237-40,198197,AVANTE,Não
2190237-40,204521,PSL,Não
2190237-40,204556,PL,Não
2190237-40,160642,PATRI,Não
2190237-40,204375,AVANTE,Não
2190237-40,204543,PSB,Sim
2190237-40,204494,PATRI,Não
2190237-40,204405,PSB,Sim
2190237-40,204502,PSL,Não
2190237-40,204357,PSDB,Não
2190237-40,204452,PSL,Não
2190237-40,160534,PL,Não
2190237-40,204551,SOLIDARIEDADE,Não
2190237-40,204422,PRB,Não
2190237-40,204530,PSB,Sim
2190237-40,197438,AVANTE,Não
2190237-40,178908,PSD,Não
2190237-40,204459,MDB,Não
2190237-40,74212,DEM,Não
2190237-40,141408,PRB,Não
2190237-40,146307,PP,Não
2190237-40,141464,PT,Obstrução
2190237-40,178985,PL,Não
2190237-40,90201,PTB,Não
2190237-40,178983,PL,Não
2190237-40,178994,MDB,Não
2190237-40,204386,DEM,Sim
2190237-40,204421,PSDB,Não
2190237-40,204499,PSB,Sim
2190237-40,152605,PSOL,Sim
2190237-40,204570,PMN,Não
2190237-40,160599,PP,Não
2190237-40,204351,PSL,Não
2190237-40,204394,PSB,Sim
2190237-40,204465,PSD,Não
2190237-40,204510,PP,Não
2190237-40,205548,PSOL,Sim
2190237-40,204355,CIDADANIA,Sim
2190237-40,204448,S.PART.,Não
2190237-40,74571,PT,Obstrução
2190237-40,204388,PSL,Não
2190237-40,204393,PT,Abstenção
2190237-40,204471,PSDB,Não
2190237-40,141439,PDT,Sim
2190237-40,157130,PDT,Sim
2190237-40,160559,MDB,Não
2190237-40,141405,MDB,Não
2190237-40,73604,PT,Obstrução
2190237-40,160556,PT,Obstrução
2190237-40,204483,PSB,Sim
2190237-40,204420,PSL,Não
2190237-40,204498,DEM,Não
2190237-40,72442,PSB,Sim
2190237-40,178863,PROS,Não
2190237-40,93083,PP,Não
2190237-40,204428,PT,Obstrução
2190237-40,141335,PT,Sim
2190237-40,204540,PRB,Não
2190237-40,150418,PRB,Não
2190237-40,178966,PSDB,Não
2190237-40,204363,PSC,Não
2190237-40,116379,PSD,Não
2190237-40,160552,PSD,Sim
2190237-40,151208,PP,Não
2190237-40,178886,DEM,Não
2190237-40,74079,MDB,Não
2190237-40,204437,PRB,Não
2190237-40,204524,PP,Não
2190237-40,204450,PP,Não
2190237-40,164360,CIDADANIA,Não
2190237-40,160528,PSB,Sim
2190237-40,73441,PRB,Não
2190237-40,160541,PP,Não
2190237-40,204475,SOLIDARIEDADE,Não
2190237-40,68720,PDT,Sim
2190237-40,204446,PSL,Não
2190237-40,204442,PSL,Não
2190237-40,204468,REDE,Sim
2190237-40,108338,PP,Não
2190237-40,204554,PL,Não
2190237-40,204572,PRB,Não
2190237-40,136811,PP,Não
2190237-40,160632,SOLIDARIEDADE,Não
2190237-40,204517,PL,Não
2190237-40,205863,PSL,Não
2190237-40,178930,PSD,Não
2190237-40,204381,DEM,Não
2190237-40,74052,PL,Não
2190237-40,204558,PSB,Sim
2190237-40,141531,PSDB,Sim
2190237-40,178910,PSD,Não
2190237-40,204433,CIDADANIA,Sim
2190237-40,98057,PRB,Não
2190237-40,204361,MDB,Não
2190237-40,74200,PROS,Sim
2190237-40,178996,MDB,Não
2190237-40,204372,PRB,Não
2190237-40,204374,PSL,Não
2190237-40,74459,PSB,Não
2190237-40,204389,PSB,Sim
2190237-40,204505,PRB,Não
2190237-40,141508,PSB,Sim
2190237-40,160538,PT,Sim
2190237-40,160651,MDB,Não
2190237-40,171619,PT,Sim
2190237-40,178925,PT,Sim
2190237-40,204575,PDT,Não
2190237-40,141459,PL,Não
2190237-40,152610,PRB,Não
2190237-40,204383,PV,Sim
2190237-40,204490,PSL,Não
2190237-40,92776,PSD,Não
2190237-40,204439,SOLIDARIEDADE,Não
2190237-40,178874,PDT,Sim
2190237-40,204512,PSL,Não
2190237-40,206231,PSB,Sim
2190237-40,160758,PSDB,Não
2190237-40,171617,PT,Sim
2190237-40,178884,MDB,Não
2190237-40,204574,PL,Não
2190237-40,74090,PP,Não
2190237-40,74471,PSD,Não
2190237-40,178916,CIDADANIA,Sim
2190237-40,204418,PRB,Não
2190237-40,179001,MDB,Não
2190237-40,204407,PSOL,Sim
2190237-40,204419,PSC,Não
2190237-40,160976,PL,Não
2190237-40,204444,PSL,Não
2190237-40,204555,PT,Sim
2190237-40,76874,PSOL,Sim
2190237-40,121948,PP,Não
2190237-40,178829,PL,Não
2190237-40,66179,DEM,Não
2190237-40,160558,PL,Não
2190237-40,204427,PL,Não
2190237-40,204454,PSL,Não
2190237-40,204382,PSL,Não
2190237-40,204447,PSD,Não
2190237-40,74160,PT,Sim
2190237-40,204352,PSB,Sim
2190237-40,204441,PSC,Não
2190237-40,204492,PT,Sim
2190237-40,205476,PSD,Não
2190237-40,204474,MDB,Não
2190237-40,162332,PL,Não
2190237-40,178843,PSD,Não
2190237-40,204376,PSL,Não
2190237-40,178931,PSB,Sim
2190237-40,204379,PROS,Não
2190237-40,178964,PSB,Sim
2190237-40,188097,PT,Sim
2190237-40,204360,PDT,Sim
2190237-40,204552,PMN,Sim
2190237-40,209189,PT,Sim
2190237-40,178831,PP,Não
2190237-40,204549,PP,Não
2190237-40,134812,PSOL,Sim
2190237-40,160610,PT,Sim
2190237-40,204542,PSB,Sim
2190237-40,92699,PP,Não
2190237-40,160641,PCdoB,Sim
2190237-40,160535,PT,Sim
2190237-40,204395,DEM,Não
2190237-40,204440,PP,Não
2190237-40,207309,PSL,Não
2190237-40,132504,PT,Sim
2190237-40,204495,PT,Sim
2190237-40,204496,PSDB,Não
2190237-40,178934,PROS,Não
2190237-40,178969,PSD,Sim
2190237-40,178876,PSDB,Não
2190237-40,178889,PT,Sim
2190237-40,178961,PSDB,Não
2190237-40,178895,PSD,Não
2190237-40,204356,PRB,Não
2190237-40,204531,PP,Não
2190237-40,160645,PSDB,Não
2190237-40,178933,MDB,Não
2190237-40,204412,DEM,Não
2190237-40,204569,PSL,Não
2190237-40,73466,CIDADANIA,Não
2190237-40,178858,PP,Não
2190237-40,178952,MDB,Não
2190237-40,204399,PP,Não
2190237-40,204438,PL,Não
2190237-40,73696,PP,Não
2190237-40,178861,PP,Não
2190237-40,204390,PP,Não
2190237-40,204477,PSL,Não
2190237-40,204544,PSL,Não
2190237-40,143632,PSD,Não
2190237-40,160673,PL,Não
2190237-40,143084,SOLIDARIEDADE,Não
2190237-40,178928,PL,Não
2190237-40,204432,SOLIDARIEDADE,Não
2190237-40,204451,PSL,Não
2190237-40,171623,MDB,Não
2190237-40,74693,DEM,Artigo 17
2190237-37,178929,PODE,Não
2190237-37,204430,PP,Sim
2190237-37,204527,DEM,Não
2190237-37,204358,PSDB,Não
2190237-37,152610,PRB,Não
2190237-37,160645,PSDB,Não
2190237-37,178839,MDB,Não
2190237-37,204463,PSD,Não
2190237-37,74571,PT,Não
2190237-37,134812,PSOL,Obstrução
2190237-37,171623,MDB,Não
2190237-37,204566,PATRI,Não
2190237-37,204569,PSL,Não
2190237-37,204529,PL,Não
2190237-37,204473,PSL,Não
2190237-37,178886,DEM,Não
2190237-37,204552,PMN,Sim
2190237-37,178831,PP,Não
2190237-37,204525,PSB,Não
2190237-37,178916,CIDADANIA,Obstrução
2190237-37,73486,PDT,Obstrução
2190237-37,160604,PT,Obstrução
2190237-37,204397,PROS,Não
2190237-37,74848,PCdoB,Obstrução
2190237-37,141398,PT,Obstrução
2190237-37,204429,PSB,Obstrução
2190237-37,198783,PTB,Não
2190237-37,92699,PP,Não
2190237-37,178962,PRB,Não
2190237-37,74646,PSDB,Não
2190237-37,72442,PSB,Não
2190237-37,151208,PP,Não
2190237-37,204410,PTB,Não
2190237-37,204556,PL,Não
2190237-37,178873,PT,Obstrução
2190237-37,204367,PSL,Não
2190237-37,156190,NOVO,Não
2190237-37,178981,MDB,Não
2190237-37,178879,SOLIDARIEDADE,Não
2190237-37,204370,PT,Obstrução
2190237-37,204383,PV,Obstrução
2190237-37,204365,NOVO,Não
2190237-37,198197,AVANTE,Não
2190237-37,204398,PSL,Não
2190237-37,178985,PL,Não
2190237-37,178863,PROS,Não
2190237-37,178860,DEM,Não
2190237-37,143084,SOLIDARIEDADE,Não
2190237-37,178992,PSDB,Não
2190237-37,204379,PROS,Não
2190237-37,160653,PODE,Obstrução
2190237-37,204553,AVANTE,Sim
2190237-37,74352,PSDB,Não
2190237-37,160655,PP,Não
2190237-37,73466,CIDADANIA,Não
2190237-37,139285,PSB,Obstrução
2190237-37,204371,PSB,Não
2190237-37,160651,MDB,Não
2190237-37,204456,MDB,Não
2190237-37,178861,PP,Não
2190237-37,204361,MDB,Não
2190237-37,204364,SOLIDARIEDADE,Não
2190237-37,178931,PSB,Obstrução
2190237-37,157130,PDT,Obstrução
2190237-37,141464,PT,Obstrução
2190237-37,204522,PSD,Não
2190237-37,204518,PATRI,Não
2190237-37,160640,PROS,Não
2190237-37,204409,PSDB,Não
2190237-37,204393,PT,Abstenção
2190237-37,74057,PCdoB,Obstrução
2190237-37,160553,PSD,Não
2190237-37,141458,PL,Não
2190237-37,204520,PSL,Não
2190237-37,160642,PATRI,Não
2190237-37,204528,NOVO,Não
2190237-37,112437,MDB,Não
2190237-37,204531,PP,Não
2190237-37,178975,MDB,Não
2190237-37,160556,PT,Obstrução
2190237-37,204515,AVANTE,Não
2190237-37,178895,PSD,Não
2190237-37,160508,PT,Obstrução
2190237-37,178952,MDB,Não
2190237-37,178961,PSDB,Não
2190237-37,204386,DEM,Não
2190237-37,204503,PT,Obstrução
2190237-37,197438,AVANTE,Não
2190237-37,204555,PT,Obstrução
2190237-37,74749,MDB,Não
2190237-37,178969,PSD,Não
2190237-37,204548,PSL,Não
2190237-37,204557,PSD,Não
2190237-37,150418,PRB,Não
2190237-37,74160,PT,Obstrução
2190237-37,204355,CIDADANIA,Não
2190237-37,204442,PSL,Não
2190237-37,204412,DEM,Não
2190237-37,204554,PL,Não
2190237-37,141513,DEM,Não
2190237-37,204500,PTB,Não
2190237-37,92776,PSD,Não
2190237-37,204519,NOVO,Não
2190237-37,178977,PSDB,Não
2190237-37,178997,MDB,Não
2190237-37,178990,PSDB,Não
2190237-37,204513,PSL,Não
2190237-37,204509,PSOL,Obstrução
2190237-37,204477,PSL,Não
2190237-37,141470,PT,Obstrução
2190237-37,204450,PP,Não
2190237-37,178930,PSD,Não
2190237-37,204494,PATRI,Não
2190237-37,204465,PSD,Não
2190237-37,204376,PSL,Não
2190237-37,204447,PSD,Não
2190237-37,204391,PODE,Sim
2190237-37,204452,PSL,Não
2190237-37,204454,PSL,Não
2190237-37,74471,PSD,Não
2190237-37,178910,PSD,Não
2190237-37,204499,PSB,Não
2190237-37,204381,DEM,Não
2190237-37,178964,PSB,Obstrução
2190237-37,178843,PSD,Não
2190237-37,90842,PTB,Não
2190237-37,207309,PSL,Não
2190237-37,133968,PDT,Obstrução
2190237-37,204433,CIDADANIA,Não
2190237-37,73433,PT,Obstrução
2190237-37,141508,PSB,Obstrução
2190237-37,160639,DEM,Não
2190237-37,204514,PSL,Não
2190237-37,204406,PP,Não
2190237-37,204544,PSL,Não
2190237-37,204377,CIDADANIA,Não
2190237-37,204489,PDT,Não
2190237-37,205863,PSL,Não
2190237-37,160587,PSD,Não
2190237-37,204374,PSL,Não
2190237-37,178920,PODE,Não
2190237-37,204420,PSL,Não
2190237-37,204368,PSL,Não
2190237-37,204521,PSL,Não
2190237-37,141421,PP,Não
2190237-37,160541,PP,Não
2190237-37,204423,PSC,Não
2190237-37,74044,PTB,Não
2190237-37,160559,MDB,Não
2190237-37,204512,PSL,Não
2190237-37,141552,MDB,Não
2190237-37,204507,PSL,Não
2190237-37,116379,PSD,Não
2190237-37,204575,PDT,Não
2190237-37,204440,PP,Não
2190237-37,122974,PTB,Não
2190237-37,178993,DEM,Não
2190237-37,204427,PL,Não
2190237-37,73482,PT,Obstrução
2190237-37,204382,PSL,Não
2190237-37,196358,PSL,Não
2190237-37,160570,PP,Não
2190237-37,204425,PRB,Não
2190237-37,204561,PSB,Obstrução
2190237-37,141408,PRB,Não
2190237-37,90201,PTB,Não
2190237-37,179587,PSL,Não
2190237-37,204460,PSL,Não
2190237-37,160512,SOLIDARIEDADE,Não
2190237-37,204562,PSD,Não
2190237-37,74270,PSC,Não
2190237-37,204426,PT,Obstrução
2190237-37,164359,PSL,Não
2190237-37,98057,PRB,Não
2190237-37,178954,MDB,Não
2190237-37,204421,PSDB,Não
2190237-37,204380,PP,Não
2190237-37,108338,PP,Não
2190237-37,141335,PT,Obstrução
2190237-37,204404,PSDB,Não
2190237-37,178959,PP,Não
2190237-37,74554,PL,Não
2190237-37,204422,PRB,Não
2190237-37,204536,DEM,Não
2190237-37,204541,PDT,Obstrução
2190237-37,204565,PSL,Não
2190237-37,204385,PSC,Sim
2190237-37,204535,PSOL,Obstrução
2190237-37,178829,PL,Não
2190237-37,178925,PT,Obstrução
2190237-37,204369,PSL,Não
2190237-37,204372,PRB,Não
2190237-37,204458,PSL,Não
2190237-37,204356,PRB,Não
2190237-37,204523,NOVO,Não
2190237-37,81297,PSL,Não
2190237-37,204490,PSL,Não
2190237-37,204407,PSOL,Obstrução
2190237-37,178922,PSB,Obstrução
2190237-37,204533,PDT,Obstrução
2190237-37,92102,DEM,Não
2190237-37,204550,PL,Não
2190237-37,204354,PL,Não
2190237-37,204408,SOLIDARIEDADE,Não
2190237-37,204432,SOLIDARIEDADE,Não
2190237-37,204359,PODE,Não
2190237-37,204437,PRB,Não
2190237-37,204461,NOVO,Não
2190237-37,177282,PDT,Obstrução
2190237-37,204446,PSL,Não
2190237-37,178858,PP,Não
2190237-37,178927,PSB,Obstrução
2190237-37,204434,SOLIDARIEDADE,Não
2190237-37,204488,PV,Obstrução
2190237-37,205548,PSOL,Obstrução
