id_parlamentar,id_parlamentar_parlametria,partido_disciplina,partido_atual,casa,mes,ano,votos_validos,num_seguiu,disciplina,bancada_suficiente
139285,1139285,PSB,PSB,camara,12,2020,72,70,0.9722222222222222,TRUE
141335,1141335,PT,PT,camara,2,2019,16,16,1,TRUE
141335,1141335,PT,PT,camara,2,2020,16,13,0.8125,TRUE
141335,1141335,PT,PT,camara,2,2021,25,23,0.92,TRUE
141335,1141335,PT,PT,camara,3,2019,14,13,0.9285714285714286,TRUE
141335,1141335,PT,PT,camara,3,2021,45,42,0.9333333333333333,TRUE
141335,1141335,PT,PT,camara,4,2019,1,1,NA,TRUE
141335,1141335,PT,PT,camara,4,2020,26,25,0.9615384615384616,TRUE
141335,1141335,PT,PT,camara,4,2021,35,33,0.9428571428571428,TRUE
141335,1141335,PT,PT,camara,5,2019,26,25,0.9615384615384616,TRUE
141335,1141335,PT,PT,camara,5,2020,27,27,1,TRUE
141335,1141335,PT,PT,camara,5,2021,91,87,0.9560439560439561,TRUE
141335,1141335,PT,PT,camara,6,2019,6,6,NA,TRUE
141335,1141335,PT,PT,camara,6,2020,50,50,1,TRUE
141335,1141335,PT,PT,camara,6,2021,54,52,0.9629629629629629,TRUE
141335,1141335,PT,PT,camara,7,2019,28,26,0.9285714285714286,TRUE
141335,1141335,PT,PT,camara,7,2020,42,41,0.9761904761904762,TRUE
141335,1141335,PT,PT,camara,7,2021,17,17,1,TRUE
141335,1141335,PT,PT,camara,8,2019,35,35,1,TRUE
141335,1141335,PT,PT,camara,8,2020,11,11,1,TRUE
141335,1141335,PT,PT,camara,8,2021,67,66,0.9850746268656716,TRUE
141335,1141335,PT,PT,camara,9,2019,22,22,1,TRUE
141335,1141335,PT,PT,camara,9,2020,11,11,1,TRUE
141335,1141335,PT,PT,camara,10,2019,13,12,0.9230769230769231,TRUE
141335,1141335,PT,PT,camara,11,2019,18,18,1,TRUE
141335,1141335,PT,PT,camara,11,2020,1,1,NA,TRUE
141335,1141335,PT,PT,camara,12,2019,23,22,0.9565217391304348,TRUE
141335,1141335,PT,PT,camara,12,2020,84,81,0.9642857142857143,TRUE
141372,1141372,PL,PL,camara,2,2021,18,18,1,TRUE
141372,1141372,PL,PL,camara,3,2021,36,36,1,TRUE
141372,1141372,PL,PL,camara,4,2021,26,26,1,TRUE
141372,1141372,PL,PL,camara,5,2021,82,78,0.9512195121951219,TRUE
141372,1141372,PL,PL,camara,6,2021,39,39,1,TRUE
141372,1141372,PL,PL,camara,7,2021,10,9,0.9,TRUE
141372,1141372,PL,PL,camara,8,2021,58,57,0.9827586206896551,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,2,2019,15,15,1,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,2,2020,15,15,1,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,2,2021,19,17,0.8947368421052632,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,3,2019,15,14,0.9333333333333333,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,3,2021,48,46,0.9583333333333334,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,4,2019,1,1,NA,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,4,2020,24,22,0.9166666666666666,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,4,2021,31,31,1,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,5,2019,22,18,0.8181818181818182,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,5,2020,21,21,1,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,5,2021,83,74,0.891566265060241,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,6,2019,2,2,NA,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,6,2020,36,36,1,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,6,2021,39,34,0.8717948717948718,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,7,2019,22,22,1,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,7,2020,33,31,0.9393939393939394,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,7,2021,14,11,0.7857142857142857,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,8,2019,37,35,0.9459459459459459,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,8,2020,11,11,1,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,8,2021,49,42,0.8571428571428571,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,9,2019,22,20,0.9090909090909091,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,9,2020,10,10,1,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,10,2019,12,12,1,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,11,2019,16,16,1,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,11,2020,0,0,NA,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,12,2019,20,19,0.95,TRUE
141391,1141391,CIDADANIA,CIDADANIA,camara,12,2020,78,75,0.9615384615384616,TRUE
141398,1141398,PT,PT,camara,2,2019,16,16,1,TRUE
141398,1141398,PT,PT,camara,2,2020,10,8,0.8,TRUE
141398,1141398,PT,PT,camara,2,2021,20,19,0.95,TRUE
141398,1141398,PT,PT,camara,3,2019,15,13,0.8666666666666667,TRUE
141398,1141398,PT,PT,camara,3,2021,49,48,0.9795918367346939,TRUE
141398,1141398,PT,PT,camara,4,2019,1,1,NA,TRUE
141398,1141398,PT,PT,camara,4,2020,24,22,0.9166666666666666,TRUE
141398,1141398,PT,PT,camara,4,2021,31,30,0.967741935483871,TRUE
141398,1141398,PT,PT,camara,5,2019,16,16,1,TRUE
141398,1141398,PT,PT,camara,5,2020,24,24,1,TRUE
141398,1141398,PT,PT,camara,5,2021,92,88,0.9565217391304348,TRUE
141398,1141398,PT,PT,camara,6,2019,6,6,NA,TRUE
141398,1141398,PT,PT,camara,6,2020,36,35,0.9722222222222222,TRUE
141398,1141398,PT,PT,camara,6,2021,49,48,0.9795918367346939,TRUE
141398,1141398,PT,PT,camara,7,2019,26,25,0.9615384615384616,TRUE
141398,1141398,PT,PT,camara,7,2020,36,34,0.9444444444444444,TRUE
141398,1141398,PT,PT,camara,7,2021,12,12,1,TRUE
141398,1141398,PT,PT,camara,8,2019,24,24,1,TRUE
141398,1141398,PT,PT,camara,8,2020,9,9,NA,TRUE
141398,1141398,PT,PT,camara,8,2021,70,70,1,TRUE
141398,1141398,PT,PT,camara,9,2019,24,24,1,TRUE
141398,1141398,PT,PT,camara,9,2020,8,8,NA,TRUE
141398,1141398,PT,PT,camara,10,2019,9,9,NA,TRUE
141398,1141398,PT,PT,camara,11,2019,9,8,NA,TRUE
141398,1141398,PT,PT,camara,11,2020,1,1,NA,TRUE
141398,1141398,PT,PT,camara,12,2019,14,12,0.8571428571428571,TRUE
141398,1141398,PT,PT,camara,12,2020,70,68,0.9714285714285714,TRUE
141401,1141401,MDB,MDB,camara,2,2020,17,17,1,TRUE
141401,1141401,MDB,MDB,camara,2,2021,22,20,0.9090909090909091,TRUE
141401,1141401,MDB,MDB,camara,3,2021,50,41,0.82,TRUE
141401,1141401,MDB,MDB,camara,4,2020,28,22,0.7857142857142857,TRUE
141401,1141401,MDB,MDB,camara,4,2021,26,25,0.9615384615384616,TRUE
141401,1141401,MDB,MDB,camara,5,2020,27,25,0.9259259259259259,TRUE
141401,1141401,MDB,MDB,camara,5,2021,9,8,NA,TRUE
141401,1141401,MDB,MDB,camara,6,2020,45,44,0.9777777777777777,TRUE
141401,1141401,MDB,MDB,camara,7,2019,23,23,1,TRUE
141401,1141401,MDB,MDB,camara,7,2020,36,28,0.7777777777777778,TRUE
141401,1141401,MDB,MDB,camara,8,2019,37,36,0.972972972972973,TRUE
141401,1141401,MDB,MDB,camara,8,2020,11,10,0.9090909090909091,TRUE
141401,1141401,MDB,MDB,camara,9,2019,17,17,1,TRUE
141401,1141401,MDB,MDB,camara,9,2020,11,10,0.9090909090909091,TRUE
141401,1141401,MDB,MDB,camara,10,2019,1,1,NA,TRUE
141401,1141401,MDB,MDB,camara,11,2019,16,15,0.9375,TRUE
141401,1141401,MDB,MDB,camara,11,2020,1,1,NA,TRUE
141401,1141401,MDB,MDB,camara,12,2019,22,13,0.5909090909090909,TRUE
141401,1141401,MDB,MDB,camara,12,2020,41,37,0.9024390243902439,TRUE
141405,1141405,MDB,MDB,camara,2,2019,0,0,NA,TRUE
141405,1141405,MDB,MDB,camara,2,2020,15,15,1,TRUE
141405,1141405,MDB,MDB,camara,2,2021,23,17,0.7391304347826086,TRUE
141405,1141405,MDB,MDB,camara,3,2019,0,0,NA,TRUE
141405,1141405,MDB,MDB,camara,3,2021,38,38,1,TRUE
141405,1141405,MDB,MDB,camara,4,2019,1,0,NA,TRUE
141405,1141405,MDB,MDB,camara,4,2020,27,26,0.9629629629629629,TRUE
141405,1141405,MDB,MDB,camara,4,2021,30,29,0.9666666666666667,TRUE
141405,1141405,MDB,MDB,camara,5,2019,36,34,0.9444444444444444,TRUE
141405,1141405,MDB,MDB,camara,5,2020,25,25,1,TRUE
141405,1141405,MDB,MDB,camara,5,2021,88,85,0.9659090909090909,TRUE
141405,1141405,MDB,MDB,camara,6,2019,5,4,NA,TRUE
141405,1141405,MDB,MDB,camara,6,2020,43,42,0.9767441860465116,TRUE
141405,1141405,MDB,MDB,camara,6,2021,49,40,0.8163265306122449,TRUE
141405,1141405,MDB,MDB,camara,7,2019,21,21,1,TRUE
141405,1141405,MDB,MDB,camara,7,2020,30,25,0.8333333333333334,TRUE
141405,1141405,MDB,MDB,camara,7,2021,14,14,1,TRUE
141405,1141405,MDB,MDB,camara,8,2019,28,28,1,TRUE
141405,1141405,MDB,MDB,camara,8,2020,11,11,1,TRUE
141405,1141405,MDB,MDB,camara,8,2021,72,64,0.8888888888888888,TRUE
141405,1141405,MDB,MDB,camara,9,2019,21,20,0.9523809523809523,TRUE
141405,1141405,MDB,MDB,camara,9,2020,8,7,NA,TRUE
141405,1141405,MDB,MDB,camara,10,2019,8,8,NA,TRUE
141405,1141405,MDB,MDB,camara,11,2019,18,17,0.9444444444444444,TRUE
141405,1141405,MDB,MDB,camara,11,2020,1,1,NA,TRUE
141405,1141405,MDB,MDB,camara,12,2019,9,6,NA,TRUE
141405,1141405,MDB,MDB,camara,12,2020,55,54,0.9818181818181818,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,2,2019,0,0,NA,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,2,2021,16,16,1,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,3,2019,13,11,0.8461538461538461,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,3,2021,47,47,1,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,4,2019,2,2,NA,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,4,2020,24,23,0.9583333333333334,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,4,2021,0,0,NA,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,5,2019,32,29,0.90625,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,5,2020,24,24,1,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,5,2021,0,0,NA,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,6,2019,4,4,NA,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,6,2020,47,47,1,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,6,2021,0,0,NA,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,7,2019,25,25,1,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,7,2020,30,29,0.9666666666666667,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,7,2021,0,0,NA,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,8,2019,27,27,1,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,8,2020,11,11,1,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,8,2021,0,0,NA,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,9,2019,0,0,NA,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,9,2020,8,8,NA,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,10,2019,0,0,NA,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,11,2019,0,0,NA,TRUE
141408,1141408,REPUBLICANOS,REPUBLICANOS,camara,12,2020,72,71,0.9861111111111112,TRUE
141411,1141411,PDT,PDT,camara,2,2019,10,9,0.9,TRUE
141411,1141411,PDT,PDT,camara,2,2020,11,9,0.8181818181818182,TRUE
141411,1141411,PDT,PDT,camara,2,2021,25,17,0.68,TRUE
141411,1141411,PDT,PDT,camara,3,2019,9,9,NA,TRUE
141411,1141411,PDT,PDT,camara,3,2021,51,49,0.9607843137254902,TRUE
141411,1141411,PDT,PDT,camara,4,2019,1,1,NA,TRUE
141411,1141411,PDT,PDT,camara,4,2020,25,25,1,TRUE
141411,1141411,PDT,PDT,camara,4,2021,36,36,1,TRUE
141411,1141411,PDT,PDT,camara,5,2019,12,11,0.9166666666666666,TRUE
141411,1141411,PDT,PDT,camara,5,2020,27,27,1,TRUE
141411,1141411,PDT,PDT,camara,5,2021,100,95,0.95,TRUE
141411,1141411,PDT,PDT,camara,6,2019,2,2,NA,TRUE
141411,1141411,PDT,PDT,camara,6,2020,47,47,1,TRUE
141411,1141411,PDT,PDT,camara,6,2021,53,44,0.8301886792452831,TRUE
141411,1141411,PDT,PDT,camara,7,2019,26,26,1,TRUE
141411,1141411,PDT,PDT,camara,7,2020,42,41,0.9761904761904762,TRUE
141411,1141411,PDT,PDT,camara,7,2021,17,14,0.8235294117647058,TRUE
141411,1141411,PDT,PDT,camara,8,2019,38,33,0.868421052631579,TRUE
141411,1141411,PDT,PDT,camara,8,2020,14,14,1,TRUE
141411,1141411,PDT,PDT,camara,8,2021,73,72,0.9863013698630136,TRUE
141411,1141411,PDT,PDT,camara,9,2019,23,21,0.9130434782608695,TRUE
141411,1141411,PDT,PDT,camara,9,2020,10,10,1,TRUE
141411,1141411,PDT,PDT,camara,10,2019,11,10,0.9090909090909091,TRUE
141411,1141411,PDT,PDT,camara,11,2019,13,11,0.8461538461538461,TRUE
141411,1141411,PDT,PDT,camara,11,2020,1,1,NA,TRUE
141411,1141411,PDT,PDT,camara,12,2019,22,19,0.8636363636363636,TRUE
141411,1141411,PDT,PDT,camara,12,2020,76,72,0.9473684210526315,TRUE
141417,1141417,PL,PL,camara,2,2019,0,0,NA,TRUE
141417,1141417,PL,PL,camara,2,2020,15,15,1,TRUE
141417,1141417,PL,PL,camara,2,2021,17,17,1,TRUE
141417,1141417,PL,PL,camara,3,2019,0,0,NA,TRUE
141417,1141417,PL,PL,camara,3,2021,46,46,1,TRUE
141417,1141417,PL,PL,camara,4,2019,1,1,NA,TRUE
141417,1141417,PL,PL,camara,4,2020,22,21,0.9545454545454546,TRUE
141417,1141417,PL,PL,camara,4,2021,29,29,1,TRUE
141417,1141417,PL,PL,camara,5,2019,14,14,1,TRUE
141417,1141417,PL,PL,camara,5,2020,20,20,1,TRUE
141417,1141417,PL,PL,camara,5,2021,67,67,1,TRUE
141417,1141417,PL,PL,camara,6,2019,6,5,NA,TRUE
141417,1141417,PL,PL,camara,6,2020,30,30,1,TRUE
141417,1141417,PL,PL,camara,6,2021,44,44,1,TRUE
141417,1141417,PL,PL,camara,7,2019,25,25,1,TRUE
141417,1141417,PL,PL,camara,7,2020,31,29,0.9354838709677419,TRUE
141417,1141417,PL,PL,camara,7,2021,9,9,NA,TRUE
141417,1141417,PL,PL,camara,8,2019,39,38,0.9743589743589743,TRUE
141417,1141417,PL,PL,camara,8,2020,12,12,1,TRUE
141417,1141417,PL,PL,camara,8,2021,31,30,0.967741935483871,TRUE
141417,1141417,PL,PL,camara,9,2019,10,10,1,TRUE
141417,1141417,PL,PL,camara,9,2020,9,8,NA,TRUE
141417,1141417,PL,PL,camara,10,2019,10,9,0.9,TRUE
141417,1141417,PL,PL,camara,11,2019,12,12,1,TRUE
141417,1141417,PL,PL,camara,12,2019,13,13,1,TRUE
141417,1141417,PL,PL,camara,12,2020,3,3,NA,TRUE
141421,1141421,PP,PP,camara,2,2019,7,7,NA,TRUE
141421,1141421,PP,PP,camara,2,2020,2,2,NA,TRUE
141421,1141421,PP,PP,camara,2,2021,25,25,1,TRUE
141421,1141421,PP,PP,camara,3,2019,8,8,NA,TRUE
141421,1141421,PP,PP,camara,3,2021,44,41,0.9318181818181818,TRUE
141421,1141421,PP,PP,camara,4,2019,1,1,NA,TRUE
141421,1141421,PP,PP,camara,4,2020,27,25,0.9259259259259259,TRUE
141421,1141421,PP,PP,camara,4,2021,28,23,0.8214285714285714,TRUE
141421,1141421,PP,PP,camara,5,2019,19,19,1,TRUE
141421,1141421,PP,PP,camara,5,2020,27,27,1,TRUE
141421,1141421,PP,PP,camara,5,2021,92,82,0.8913043478260869,TRUE
141421,1141421,PP,PP,camara,6,2019,4,3,NA,TRUE
141421,1141421,PP,PP,camara,6,2020,41,40,0.975609756097561,TRUE
141421,1141421,PP,PP,camara,6,2021,39,39,1,TRUE
141421,1141421,PP,PP,camara,7,2019,18,16,0.8888888888888888,TRUE
141421,1141421,PP,PP,camara,7,2020,38,36,0.9473684210526315,TRUE
141421,1141421,PP,PP,camara,7,2021,12,12,1,TRUE
141421,1141421,PP,PP,camara,8,2019,40,37,0.925,TRUE
141421,1141421,PP,PP,camara,8,2020,13,9,0.6923076923076923,TRUE
141421,1141421,PP,PP,camara,8,2021,60,57,0.95,TRUE
141421,1141421,PP,PP,camara,9,2019,15,15,1,TRUE
141421,1141421,PP,PP,camara,9,2020,10,9,0.9,TRUE
141421,1141421,PP,PP,camara,10,2019,3,3,NA,TRUE
141421,1141421,PP,PP,camara,11,2019,14,13,0.9285714285714286,TRUE
141421,1141421,PP,PP,camara,12,2019,14,14,1,TRUE
141421,1141421,PP,PP,camara,12,2020,72,66,0.9166666666666666,TRUE
141422,1141422,DEM,DEM,camara,2,2019,0,0,NA,TRUE
141422,1141422,DEM,DEM,camara,2,2020,6,6,NA,TRUE
141422,1141422,DEM,DEM,camara,2,2021,6,6,NA,TRUE
141422,1141422,DEM,DEM,camara,3,2019,0,0,NA,TRUE
141422,1141422,DEM,DEM,camara,3,2021,27,27,1,TRUE
141422,1141422,DEM,DEM,camara,4,2020,18,17,0.9444444444444444,TRUE
141422,1141422,DEM,DEM,camara,4,2021,9,9,NA,TRUE
141422,1141422,DEM,DEM,camara,5,2019,23,21,0.9130434782608695,TRUE
141422,1141422,DEM,DEM,camara,5,2020,23,23,1,TRUE
141422,1141422,DEM,DEM,camara,5,2021,27,27,1,TRUE
141422,1141422,DEM,DEM,camara,6,2019,6,6,NA,TRUE
141422,1141422,DEM,DEM,camara,6,2020,28,28,1,TRUE
141422,1141422,DEM,DEM,camara,6,2021,18,18,1,TRUE
141422,1141422,DEM,DEM,camara,7,2019,23,23,1,TRUE
141422,1141422,DEM,DEM,camara,7,2020,24,21,0.875,TRUE
141422,1141422,DEM,DEM,camara,7,2021,2,2,NA,TRUE
141422,1141422,DEM,DEM,camara,8,2019,28,28,1,TRUE
141422,1141422,DEM,DEM,camara,8,2020,3,3,NA,TRUE
141422,1141422,DEM,DEM,camara,8,2021,28,27,0.9642857142857143,TRUE
141422,1141422,DEM,DEM,camara,9,2019,16,15,0.9375,TRUE
141422,1141422,DEM,DEM,camara,9,2020,4,4,NA,TRUE
141422,1141422,DEM,DEM,camara,10,2019,2,2,NA,TRUE
141422,1141422,DEM,DEM,camara,11,2019,14,14,1,TRUE
141422,1141422,DEM,DEM,camara,12,2019,12,11,0.9166666666666666,TRUE
141422,1141422,DEM,DEM,camara,12,2020,27,27,1,TRUE
141427,1141427,MDB,MDB,camara,2,2019,0,0,NA,TRUE
141427,1141427,MDB,MDB,camara,2,2020,15,15,1,TRUE
141427,1141427,MDB,MDB,camara,2,2021,21,11,0.5238095238095238,TRUE
141427,1141427,MDB,MDB,camara,3,2019,0,0,NA,TRUE
141427,1141427,MDB,MDB,camara,3,2021,48,47,0.9791666666666666,TRUE
141427,1141427,MDB,MDB,camara,4,2019,1,1,NA,TRUE
141427,1141427,MDB,MDB,camara,4,2020,27,24,0.8888888888888888,TRUE
141427,1141427,MDB,MDB,camara,4,2021,23,23,1,TRUE
141427,1141427,MDB,MDB,camara,5,2019,37,37,1,TRUE
141427,1141427,MDB,MDB,camara,5,2020,27,27,1,TRUE
141427,1141427,MDB,MDB,camara,5,2021,72,62,0.8611111111111112,TRUE
141427,1141427,MDB,MDB,camara,6,2019,3,2,NA,TRUE
141427,1141427,MDB,MDB,camara,6,2020,26,26,1,TRUE
141427,1141427,MDB,MDB,camara,6,2021,45,33,0.7333333333333333,TRUE
141427,1141427,MDB,MDB,camara,7,2019,27,24,0.8888888888888888,TRUE
141427,1141427,MDB,MDB,camara,7,2020,20,18,0.9,TRUE
141427,1141427,MDB,MDB,camara,7,2021,13,11,0.8461538461538461,TRUE
141427,1141427,MDB,MDB,camara,8,2019,33,33,1,TRUE
141427,1141427,MDB,MDB,camara,8,2020,8,8,NA,TRUE
141427,1141427,MDB,MDB,camara,8,2021,48,43,0.8958333333333334,TRUE
141427,1141427,MDB,MDB,camara,9,2019,12,11,0.9166666666666666,TRUE
141427,1141427,MDB,MDB,camara,9,2020,5,5,NA,TRUE
141427,1141427,MDB,MDB,camara,10,2019,6,3,NA,TRUE
141427,1141427,MDB,MDB,camara,11,2019,6,4,NA,TRUE
141427,1141427,MDB,MDB,camara,11,2020,1,1,NA,TRUE
141427,1141427,MDB,MDB,camara,12,2019,12,12,1,TRUE
141427,1141427,MDB,MDB,camara,12,2020,42,36,0.8571428571428571,TRUE
141428,1141428,PSD,PSD,camara,2,2019,5,5,NA,TRUE
141428,1141428,PSD,PSD,camara,2,2020,4,4,NA,TRUE
141428,1141428,PSD,PSD,camara,3,2019,7,7,NA,TRUE
141428,1141428,PSD,PSD,camara,4,2019,1,1,NA,TRUE
141428,1141428,PSD,PSD,camara,4,2020,8,8,NA,TRUE
141428,1141428,PSD,PSD,camara,5,2019,9,8,NA,TRUE
141428,1141428,PSD,PSD,camara,5,2020,14,13,0.9285714285714286,TRUE
141428,1141428,PSD,PSD,camara,6,2019,1,1,NA,TRUE
141428,1141428,PSD,PSD,camara,6,2020,9,9,NA,TRUE
141428,1141428,PSD,PSD,camara,7,2019,22,22,1,TRUE
141428,1141428,PSD,PSD,camara,8,2019,19,19,1,TRUE
141428,1141428,PSD,PSD,camara,9,2019,2,2,NA,TRUE
141428,1141428,PSD,PSD,camara,10,2019,5,5,NA,TRUE
141428,1141428,PSD,PSD,camara,11,2019,4,4,NA,TRUE
141428,1141428,PSD,PSD,camara,12,2019,5,5,NA,TRUE
141431,1141431,DEM,DEM,camara,2,2019,0,0,NA,TRUE
141431,1141431,DEM,DEM,camara,2,2020,6,6,NA,TRUE
141431,1141431,DEM,DEM,camara,2,2021,18,18,1,TRUE
141431,1141431,DEM,DEM,camara,3,2019,0,0,NA,TRUE
141431,1141431,DEM,DEM,camara,3,2021,44,44,1,TRUE
141431,1141431,DEM,DEM,camara,4,2019,0,0,NA,TRUE
141431,1141431,DEM,DEM,camara,4,2020,26,26,1,TRUE
141431,1141431,DEM,DEM,camara,4,2021,24,24,1,TRUE
141431,1141431,DEM,DEM,camara,5,2019,23,23,1,TRUE
141431,1141431,DEM,DEM,camara,5,2020,27,27,1,TRUE
141431,1141431,DEM,DEM,camara,5,2021,70,70,1,TRUE
141431,1141431,DEM,DEM,camara,6,2019,5,5,NA,TRUE
141431,1141431,DEM,DEM,camara,6,2020,32,32,1,TRUE
141431,1141431,DEM,DEM,camara,6,2021,36,36,1,TRUE
141431,1141431,DEM,DEM,camara,7,2019,23,23,1,TRUE
141431,1141431,DEM,DEM,camara,7,2020,25,21,0.84,TRUE
141431,1141431,DEM,DEM,camara,7,2021,12,12,1,TRUE
141431,1141431,DEM,DEM,camara,8,2019,29,29,1,TRUE
141431,1141431,DEM,DEM,camara,8,2020,9,9,NA,TRUE
141431,1141431,DEM,DEM,camara,8,2021,51,49,0.9607843137254902,TRUE
141431,1141431,DEM,DEM,camara,9,2019,16,16,1,TRUE
141431,1141431,DEM,DEM,camara,9,2020,9,9,NA,TRUE
141431,1141431,DEM,DEM,camara,10,2019,6,6,NA,TRUE
141431,1141431,DEM,DEM,camara,11,2019,7,7,NA,TRUE
141431,1141431,DEM,DEM,camara,11,2020,0,0,NA,TRUE
141431,1141431,DEM,DEM,camara,12,2019,14,14,1,TRUE
141431,1141431,DEM,DEM,camara,12,2020,65,64,0.9846153846153847,TRUE
141434,1141434,MDB,MDB,camara,2,2019,0,0,NA,TRUE
141434,1141434,MDB,MDB,camara,2,2020,16,16,1,TRUE
141434,1141434,MDB,MDB,camara,2,2021,22,22,1,TRUE
141434,1141434,MDB,MDB,camara,3,2019,0,0,NA,TRUE
141434,1141434,MDB,MDB,camara,3,2021,47,46,0.9787234042553191,TRUE
141434,1141434,MDB,MDB,camara,4,2019,0,0,NA,TRUE
141434,1141434,MDB,MDB,camara,4,2020,26,25,0.9615384615384616,TRUE
141434,1141434,MDB,MDB,camara,4,2021,32,30,0.9375,TRUE
141434,1141434,MDB,MDB,camara,5,2019,35,35,1,TRUE
141434,1141434,MDB,MDB,camara,5,2020,23,22,0.9565217391304348,TRUE
141434,1141434,MDB,MDB,camara,5,2021,83,83,1,TRUE
141434,1141434,MDB,MDB,camara,6,2019,3,3,NA,TRUE
141434,1141434,MDB,MDB,camara,6,2020,45,45,1,TRUE
141434,1141434,MDB,MDB,camara,6,2021,45,38,0.8444444444444444,TRUE
141434,1141434,MDB,MDB,camara,7,2019,1,1,NA,TRUE
141434,1141434,MDB,MDB,camara,7,2020,37,36,0.972972972972973,TRUE
141434,1141434,MDB,MDB,camara,7,2021,15,15,1,TRUE
141434,1141434,MDB,MDB,camara,8,2019,32,32,1,TRUE
141434,1141434,MDB,MDB,camara,8,2020,13,13,1,TRUE
141434,1141434,MDB,MDB,camara,8,2021,66,64,0.9696969696969697,TRUE
141434,1141434,MDB,MDB,camara,9,2019,2,2,NA,TRUE
141434,1141434,MDB,MDB,camara,9,2020,10,10,1,TRUE
141434,1141434,MDB,MDB,camara,10,2019,7,7,NA,TRUE
141434,1141434,MDB,MDB,camara,11,2019,6,4,NA,TRUE
141434,1141434,MDB,MDB,camara,11,2020,1,1,NA,TRUE
141434,1141434,MDB,MDB,camara,12,2019,13,13,1,TRUE
141434,1141434,MDB,MDB,camara,12,2020,58,56,0.9655172413793104,TRUE
141439,1141439,PDT,PDT,camara,2,2019,9,8,NA,TRUE
141439,1141439,PDT,PDT,camara,2,2020,17,16,0.9411764705882353,TRUE
141439,1141439,PDT,PDT,camara,2,2021,22,21,0.9545454545454546,TRUE
141439,1141439,PDT,PDT,camara,3,2019,8,8,NA,TRUE
141439,1141439,PDT,PDT,camara,3,2021,47,45,0.9574468085106383,TRUE
141439,1141439,PDT,PDT,camara,4,2019,1,1,NA,TRUE
141439,1141439,PDT,PDT,camara,4,2020,22,22,1,TRUE
141439,1141439,PDT,PDT,camara,4,2021,31,31,1,TRUE
141439,1141439,PDT,PDT,camara,5,2019,23,22,0.9565217391304348,TRUE
141439,1141439,PDT,PDT,camara,5,2020,25,25,1,TRUE
141439,1141439,PDT,PDT,camara,5,2021,90,87,0.9666666666666667,TRUE
141439,1141439,PDT,PDT,camara,6,2019,4,4,NA,TRUE
