id_leggo,interesse,periodo,temperatura_recente
20c2677848edd8de65f7256a628efcdd,socioambiental,2021-07-05,0
20c2677848edd8de65f7256a628efcdd,socioambiental,2021-06-28,0
20c2677848edd8de65f7256a628efcdd,socioambiental,2021-06-21,0
20c2677848edd8de65f7256a628efcdd,socioambiental,2021-06-14,0
20c2677848edd8de65f7256a628efcdd,socioambiental,2021-06-07,0
20c2677848edd8de65f7256a628efcdd,socioambiental,2021-05-31,0
20c2677848edd8de65f7256a628efcdd,socioambiental,2021-05-24,0
20c2677848edd8de65f7256a628efcdd,socioambiental,2021-05-17,0
20c2677848edd8de65f7256a628efcdd,socioambiental,2021-05-10,0
20c2677848edd8de65f7256a628efcdd,socioambiental,2021-05-03,0
20c2677848edd8de65f7256a628efcdd,socioambiental,2021-04-26,0
20c2677848edd8de65f7256a628efcdd,socioambiental,2021-04-19,0
150d97a9d33b8b7eac9796179c325721,socioambiental,2021-07-12,0
150d97a9d33b8b7eac9796179c325721,socioambiental,2021-07-05,0
150d97a9d33b8b7eac9796179c325721,socioambiental,2021-06-28,0
150d97a9d33b8b7eac9796179c325721,socioambiental,2021-06-21,0
150d97a9d33b8b7eac9796179c325721,socioambiental,2021-06-14,0
150d97a9d33b8b7eac9796179c325721,socioambiental,2021-06-07,0
150d97a9d33b8b7eac9796179c325721,socioambiental,2021-05-31,0
150d97a9d33b8b7eac9796179c325721,socioambiental,2021-05-24,0
150d97a9d33b8b7eac9796179c325721,socioambiental,2021-05-17,0
150d97a9d33b8b7eac9796179c325721,socioambiental,2021-05-10,0
150d97a9d33b8b7eac9796179c325721,socioambiental,2021-05-03,0
150d97a9d33b8b7eac9796179c325721,socioambiental,2021-04-26,0
150d97a9d33b8b7eac9796179c325721,socioambiental,2021-04-19,0
764cf0a37cde7f5637e432f5a3b3a8c7,socioambiental,2021-07-12,0.01
764cf0a37cde7f5637e432f5a3b3a8c7,socioambiental,2021-07-05,0.01
764cf0a37cde7f5637e432f5a3b3a8c7,socioambiental,2021-06-28,0.01
764cf0a37cde7f5637e432f5a3b3a8c7,socioambiental,2021-06-21,0.02
764cf0a37cde7f5637e432f5a3b3a8c7,socioambiental,2021-06-14,0.03
764cf0a37cde7f5637e432f5a3b3a8c7,socioambiental,2021-06-07,0.03
764cf0a37cde7f5637e432f5a3b3a8c7,socioambiental,2021-05-31,0.05
764cf0a37cde7f5637e432f5a3b3a8c7,socioambiental,2021-05-24,0.06
764cf0a37cde7f5637e432f5a3b3a8c7,socioambiental,2021-05-17,0.08
764cf0a37cde7f5637e432f5a3b3a8c7,socioambiental,2021-05-10,0.11
764cf0a37cde7f5637e432f5a3b3a8c7,socioambiental,2021-05-03,0.14
764cf0a37cde7f5637e432f5a3b3a8c7,socioambiental,2021-04-26,0.19
764cf0a37cde7f5637e432f5a3b3a8c7,socioambiental,2021-04-19,0.25
e6c8e8ea0284fc642634173649f746f6,socioambiental,2021-07-12,0
e6c8e8ea0284fc642634173649f746f6,socioambiental,2021-07-05,0
e6c8e8ea0284fc642634173649f746f6,socioambiental,2021-06-28,0
e6c8e8ea0284fc642634173649f746f6,socioambiental,2021-06-21,0
e6c8e8ea0284fc642634173649f746f6,socioambiental,2021-06-14,0
e6c8e8ea0284fc642634173649f746f6,socioambiental,2021-06-07,0
e6c8e8ea0284fc642634173649f746f6,socioambiental,2021-05-31,0
e6c8e8ea0284fc642634173649f746f6,socioambiental,2021-05-24,0
e6c8e8ea0284fc642634173649f746f6,socioambiental,2021-05-17,0
e6c8e8ea0284fc642634173649f746f6,socioambiental,2021-05-10,0
e6c8e8ea0284fc642634173649f746f6,socioambiental,2021-05-03,0
e6c8e8ea0284fc642634173649f746f6,socioambiental,2021-04-26,0
e6c8e8ea0284fc642634173649f746f6,socioambiental,2021-04-19,0
b4b1158419e1c4fe299ddd3ac1a16dab,socioambiental,2021-07-12,0
b4b1158419e1c4fe299ddd3ac1a16dab,socioambiental,2021-07-05,0
b4b1158419e1c4fe299ddd3ac1a16dab,socioambiental,2021-06-28,0
b4b1158419e1c4fe299ddd3ac1a16dab,socioambiental,2021-06-21,0
b4b1158419e1c4fe299ddd3ac1a16dab,socioambiental,2021-06-14,0
b4b1158419e1c4fe299ddd3ac1a16dab,socioambiental,2021-06-07,0
b4b1158419e1c4fe299ddd3ac1a16dab,socioambiental,2021-05-31,0
b4b1158419e1c4fe299ddd3ac1a16dab,socioambiental,2021-05-24,0
b4b1158419e1c4fe299ddd3ac1a16dab,socioambiental,2021-05-17,0
b4b1158419e1c4fe299ddd3ac1a16dab,socioambiental,2021-05-10,0
b4b1158419e1c4fe299ddd3ac1a16dab,socioambiental,2021-05-03,0
b4b1158419e1c4fe299ddd3ac1a16dab,socioambiental,2021-04-26,0
b4b1158419e1c4fe299ddd3ac1a16dab,socioambiental,2021-04-19,0
d470af4984c9df98e373fbc8ee708503,socioambiental,2021-07-12,0
d470af4984c9df98e373fbc8ee708503,socioambiental,2021-07-05,0
d470af4984c9df98e373fbc8ee708503,socioambiental,2021-06-28,0
d470af4984c9df98e373fbc8ee708503,socioambiental,2021-06-21,0
d470af4984c9df98e373fbc8ee708503,socioambiental,2021-06-14,0
d470af4984c9df98e373fbc8ee708503,socioambiental,2021-06-07,0
d470af4984c9df98e373fbc8ee708503,socioambiental,2021-05-31,0
d470af4984c9df98e373fbc8ee708503,socioambiental,2021-05-24,0
d470af4984c9df98e373fbc8ee708503,socioambiental,2021-05-17,0
d470af4984c9df98e373fbc8ee708503,socioambiental,2021-05-10,0
d470af4984c9df98e373fbc8ee708503,socioambiental,2021-05-03,0
d470af4984c9df98e373fbc8ee708503,socioambiental,2021-04-26,0
d470af4984c9df98e373fbc8ee708503,socioambiental,2021-04-19,0
04c04c3ee0b61e9f7a4564025c3f0b85,socioambiental,2021-07-12,0
04c04c3ee0b61e9f7a4564025c3f0b85,socioambiental,2021-07-05,0
04c04c3ee0b61e9f7a4564025c3f0b85,socioambiental,2021-06-28,0
04c04c3ee0b61e9f7a4564025c3f0b85,socioambiental,2021-06-21,0
04c04c3ee0b61e9f7a4564025c3f0b85,socioambiental,2021-06-14,0
04c04c3ee0b61e9f7a4564025c3f0b85,socioambiental,2021-06-07,0
04c04c3ee0b61e9f7a4564025c3f0b85,socioambiental,2021-05-31,0
04c04c3ee0b61e9f7a4564025c3f0b85,socioambiental,2021-05-24,0
04c04c3ee0b61e9f7a4564025c3f0b85,socioambiental,2021-05-17,0
04c04c3ee0b61e9f7a4564025c3f0b85,socioambiental,2021-05-10,0
04c04c3ee0b61e9f7a4564025c3f0b85,socioambiental,2021-05-03,0
04c04c3ee0b61e9f7a4564025c3f0b85,socioambiental,2021-04-26,0
04c04c3ee0b61e9f7a4564025c3f0b85,socioambiental,2021-04-19,0
e654feb4454f214ada6de4345e302535,socioambiental,2021-07-12,0.05
e654feb4454f214ada6de4345e302535,socioambiental,2021-07-05,0.06
e654feb4454f214ada6de4345e302535,socioambiental,2021-06-28,0.08
e654feb4454f214ada6de4345e302535,socioambiental,2021-06-21,0.11
e654feb4454f214ada6de4345e302535,socioambiental,2021-06-14,0.14
e654feb4454f214ada6de4345e302535,socioambiental,2021-06-07,0.19
e654feb4454f214ada6de4345e302535,socioambiental,2021-05-31,0.26
e654feb4454f214ada6de4345e302535,socioambiental,2021-05-24,0.34
e654feb4454f214ada6de4345e302535,socioambiental,2021-05-17,0.45
e654feb4454f214ada6de4345e302535,socioambiental,2021-05-10,0.61
e654feb4454f214ada6de4345e302535,socioambiental,2021-05-03,0.81
e654feb4454f214ada6de4345e302535,socioambiental,2021-04-26,1.08
e654feb4454f214ada6de4345e302535,socioambiental,2021-04-19,1.44
518f8547f7ac9b2fa372f2c9dd9de1ac,socioambiental,2021-07-12,0
518f8547f7ac9b2fa372f2c9dd9de1ac,socioambiental,2021-07-05,0
518f8547f7ac9b2fa372f2c9dd9de1ac,socioambiental,2021-06-28,0
518f8547f7ac9b2fa372f2c9dd9de1ac,socioambiental,2021-06-21,0
518f8547f7ac9b2fa372f2c9dd9de1ac,socioambiental,2021-06-14,0
518f8547f7ac9b2fa372f2c9dd9de1ac,socioambiental,2021-06-07,0
518f8547f7ac9b2fa372f2c9dd9de1ac,socioambiental,2021-05-31,0
518f8547f7ac9b2fa372f2c9dd9de1ac,socioambiental,2021-05-24,0
518f8547f7ac9b2fa372f2c9dd9de1ac,socioambiental,2021-05-17,0
518f8547f7ac9b2fa372f2c9dd9de1ac,socioambiental,2021-05-10,0
518f8547f7ac9b2fa372f2c9dd9de1ac,socioambiental,2021-05-03,0
518f8547f7ac9b2fa372f2c9dd9de1ac,socioambiental,2021-04-26,0
518f8547f7ac9b2fa372f2c9dd9de1ac,socioambiental,2021-04-19,0
31b340b7e83f3c631378046538ec3807,socioambiental,2021-07-12,0.03
31b340b7e83f3c631378046538ec3807,socioambiental,2021-07-05,0.04
31b340b7e83f3c631378046538ec3807,socioambiental,2021-06-28,0.05
31b340b7e83f3c631378046538ec3807,socioambiental,2021-06-21,0.07
31b340b7e83f3c631378046538ec3807,socioambiental,2021-06-14,0.09
31b340b7e83f3c631378046538ec3807,socioambiental,2021-06-07,0.12
31b340b7e83f3c631378046538ec3807,socioambiental,2021-05-31,0.17
31b340b7e83f3c631378046538ec3807,socioambiental,2021-05-24,0.22
31b340b7e83f3c631378046538ec3807,socioambiental,2021-05-17,0.29
31b340b7e83f3c631378046538ec3807,socioambiental,2021-05-10,0.39
31b340b7e83f3c631378046538ec3807,socioambiental,2021-05-03,0.52
31b340b7e83f3c631378046538ec3807,socioambiental,2021-04-26,0.7
31b340b7e83f3c631378046538ec3807,socioambiental,2021-04-19,0.93
fae8fabfb44b3dfc27b65dd71ef592ef,socioambiental,2021-07-12,0.29
fae8fabfb44b3dfc27b65dd71ef592ef,socioambiental,2021-07-05,0.39
fae8fabfb44b3dfc27b65dd71ef592ef,socioambiental,2021-06-28,0.52
fae8fabfb44b3dfc27b65dd71ef592ef,socioambiental,2021-06-21,0.69
fae8fabfb44b3dfc27b65dd71ef592ef,socioambiental,2021-06-14,0.92
fae8fabfb44b3dfc27b65dd71ef592ef,socioambiental,2021-06-07,1.23
fae8fabfb44b3dfc27b65dd71ef592ef,socioambiental,2021-05-31,1.64
fae8fabfb44b3dfc27b65dd71ef592ef,socioambiental,2021-05-24,2.19
fae8fabfb44b3dfc27b65dd71ef592ef,socioambiental,2021-05-17,2.92
fae8fabfb44b3dfc27b65dd71ef592ef,socioambiental,2021-05-10,2.56
fae8fabfb44b3dfc27b65dd71ef592ef,socioambiental,2021-05-03,1.99
fae8fabfb44b3dfc27b65dd71ef592ef,socioambiental,2021-04-26,0.41
fae8fabfb44b3dfc27b65dd71ef592ef,socioambiental,2021-04-19,0.55
dfa2857aebc085d2968149ece3f3c8e3,socioambiental,2021-07-12,0.52
dfa2857aebc085d2968149ece3f3c8e3,socioambiental,2021-07-05,0.69
dfa2857aebc085d2968149ece3f3c8e3,socioambiental,2021-06-28,0.92
dfa2857aebc085d2968149ece3f3c8e3,socioambiental,2021-06-21,1.23
dfa2857aebc085d2968149ece3f3c8e3,socioambiental,2021-06-14,1.64
dfa2857aebc085d2968149ece3f3c8e3,socioambiental,2021-06-07,2.19
dfa2857aebc085d2968149ece3f3c8e3,socioambiental,2021-05-31,2.92
dfa2857aebc085d2968149ece3f3c8e3,socioambiental,2021-05-24,3.9
dfa2857aebc085d2968149ece3f3c8e3,socioambiental,2021-05-17,5.2
dfa2857aebc085d2968149ece3f3c8e3,socioambiental,2021-05-10,6.93
dfa2857aebc085d2968149ece3f3c8e3,socioambiental,2021-05-03,6.57
dfa2857aebc085d2968149ece3f3c8e3,socioambiental,2021-04-26,0.67
dfa2857aebc085d2968149ece3f3c8e3,socioambiental,2021-04-19,0.89
a7d63882b21f262c4aefdca4c9298b20,socioambiental,2021-07-12,0.41
a7d63882b21f262c4aefdca4c9298b20,socioambiental,2021-07-05,0.55
a7d63882b21f262c4aefdca4c9298b20,socioambiental,2021-06-28,0.74
a7d63882b21f262c4aefdca4c9298b20,socioambiental,2021-06-21,0.98
a7d63882b21f262c4aefdca4c9298b20,socioambiental,2021-06-14,1.31
a7d63882b21f262c4aefdca4c9298b20,socioambiental,2021-06-07,0.41
a7d63882b21f262c4aefdca4c9298b20,socioambiental,2021-05-31,0.55
a7d63882b21f262c4aefdca4c9298b20,socioambiental,2021-05-24,0.73
a7d63882b21f262c4aefdca4c9298b20,socioambiental,2021-05-17,0.97
a7d63882b21f262c4aefdca4c9298b20,socioambiental,2021-05-10,1.3
a7d63882b21f262c4aefdca4c9298b20,socioambiental,2021-05-03,1.73
a7d63882b21f262c4aefdca4c9298b20,socioambiental,2021-04-26,0.07
a7d63882b21f262c4aefdca4c9298b20,socioambiental,2021-04-19,0.09
03a334e664203d1f5f1fed64b52c8cce,socioambiental,2021-07-12,0
03a334e664203d1f5f1fed64b52c8cce,socioambiental,2021-07-05,0
03a334e664203d1f5f1fed64b52c8cce,socioambiental,2021-06-28,0
03a334e664203d1f5f1fed64b52c8cce,socioambiental,2021-06-21,0
03a334e664203d1f5f1fed64b52c8cce,socioambiental,2021-06-14,0
03a334e664203d1f5f1fed64b52c8cce,socioambiental,2021-06-07,0
03a334e664203d1f5f1fed64b52c8cce,socioambiental,2021-05-31,0
03a334e664203d1f5f1fed64b52c8cce,socioambiental,2021-05-24,0
03a334e664203d1f5f1fed64b52c8cce,socioambiental,2021-05-17,0
03a334e664203d1f5f1fed64b52c8cce,socioambiental,2021-05-10,0
03a334e664203d1f5f1fed64b52c8cce,socioambiental,2021-05-03,0
03a334e664203d1f5f1fed64b52c8cce,socioambiental,2021-04-26,0
03a334e664203d1f5f1fed64b52c8cce,socioambiental,2021-04-19,0
09cf44cab51a171d95f9a8c13c8e41a1,socioambiental,2021-07-12,0.05
09cf44cab51a171d95f9a8c13c8e41a1,socioambiental,2021-07-05,0.06
09cf44cab51a171d95f9a8c13c8e41a1,socioambiental,2021-06-28,0.08
09cf44cab51a171d95f9a8c13c8e41a1,socioambiental,2021-06-21,0.11
09cf44cab51a171d95f9a8c13c8e41a1,socioambiental,2021-06-14,0.14
09cf44cab51a171d95f9a8c13c8e41a1,socioambiental,2021-06-07,0.19
09cf44cab51a171d95f9a8c13c8e41a1,socioambiental,2021-05-31,0.26
09cf44cab51a171d95f9a8c13c8e41a1,socioambiental,2021-05-24,0.34
09cf44cab51a171d95f9a8c13c8e41a1,socioambiental,2021-05-17,0.45
09cf44cab51a171d95f9a8c13c8e41a1,socioambiental,2021-05-10,0.61
09cf44cab51a171d95f9a8c13c8e41a1,socioambiental,2021-05-03,0.81
09cf44cab51a171d95f9a8c13c8e41a1,socioambiental,2021-04-26,1.08
09cf44cab51a171d95f9a8c13c8e41a1,socioambiental,2021-04-19,1.44
da4dd02905eba3fae54842157863b487,socioambiental,2021-07-12,0.04
da4dd02905eba3fae54842157863b487,socioambiental,2021-07-05,0.06
da4dd02905eba3fae54842157863b487,socioambiental,2021-06-28,0.08
da4dd02905eba3fae54842157863b487,socioambiental,2021-06-21,0.1
da4dd02905eba3fae54842157863b487,socioambiental,2021-06-14,0.14
da4dd02905eba3fae54842157863b487,socioambiental,2021-06-07,0.18
da4dd02905eba3fae54842157863b487,socioambiental,2021-05-31,0.25
da4dd02905eba3fae54842157863b487,socioambiental,2021-05-24,0.33
da4dd02905eba3fae54842157863b487,socioambiental,2021-05-17,0.44
da4dd02905eba3fae54842157863b487,socioambiental,2021-05-10,0.58
da4dd02905eba3fae54842157863b487,socioambiental,2021-05-03,0.78
da4dd02905eba3fae54842157863b487,socioambiental,2021-04-26,1.04
da4dd02905eba3fae54842157863b487,socioambiental,2021-04-19,1.38
32ac0f20588c1da510f1d70052e99455,socioambiental,2021-07-12,0
32ac0f20588c1da510f1d70052e99455,socioambiental,2021-07-05,0
32ac0f20588c1da510f1d70052e99455,socioambiental,2021-06-28,0
32ac0f20588c1da510f1d70052e99455,socioambiental,2021-06-21,0
32ac0f20588c1da510f1d70052e99455,socioambiental,2021-06-14,0
32ac0f20588c1da510f1d70052e99455,socioambiental,2021-06-07,0
32ac0f20588c1da510f1d70052e99455,socioambiental,2021-05-31,0
32ac0f20588c1da510f1d70052e99455,socioambiental,2021-05-24,0
32ac0f20588c1da510f1d70052e99455,socioambiental,2021-05-17,0
32ac0f20588c1da510f1d70052e99455,socioambiental,2021-05-10,0
32ac0f20588c1da510f1d70052e99455,socioambiental,2021-05-03,0
32ac0f20588c1da510f1d70052e99455,socioambiental,2021-04-26,0
32ac0f20588c1da510f1d70052e99455,socioambiental,2021-04-19,0
d081c5834a8f3c4fa1552d2963c29ae5,socioambiental,2021-07-12,0
d081c5834a8f3c4fa1552d2963c29ae5,socioambiental,2021-07-05,0
d081c5834a8f3c4fa1552d2963c29ae5,socioambiental,2021-06-28,0
d081c5834a8f3c4fa1552d2963c29ae5,socioambiental,2021-06-21,0
d081c5834a8f3c4fa1552d2963c29ae5,socioambiental,2021-06-14,0
d081c5834a8f3c4fa1552d2963c29ae5,socioambiental,2021-06-07,0
d081c5834a8f3c4fa1552d2963c29ae5,socioambiental,2021-05-31,0
d081c5834a8f3c4fa1552d2963c29ae5,socioambiental,2021-05-24,0
d081c5834a8f3c4fa1552d2963c29ae5,socioambiental,2021-05-17,0
d081c5834a8f3c4fa1552d2963c29ae5,socioambiental,2021-05-10,0
d081c5834a8f3c4fa1552d2963c29ae5,socioambiental,2021-05-03,0
d081c5834a8f3c4fa1552d2963c29ae5,socioambiental,2021-04-26,0
d081c5834a8f3c4fa1552d2963c29ae5,socioambiental,2021-04-19,0
e02775f067e35e494cbab2df89163648,socioambiental,2021-07-12,6.18
e02775f067e35e494cbab2df89163648,socioambiental,2021-07-05,8.23
e02775f067e35e494cbab2df89163648,socioambiental,2021-06-28,10.98
e02775f067e35e494cbab2df89163648,socioambiental,2021-06-21,14.64
e02775f067e35e494cbab2df89163648,socioambiental,2021-06-14,19.52
e02775f067e35e494cbab2df89163648,socioambiental,2021-06-07,11.39
e02775f067e35e494cbab2df89163648,socioambiental,2021-05-31,5.86
e02775f067e35e494cbab2df89163648,socioambiental,2021-05-24,4.81
e02775f067e35e494cbab2df89163648,socioambiental,2021-05-17,4.75
e02775f067e35e494cbab2df89163648,socioambiental,2021-05-10,2.43
e02775f067e35e494cbab2df89163648,socioambiental,2021-05-03,0.24
e02775f067e35e494cbab2df89163648,socioambiental,2021-04-26,0.32
e02775f067e35e494cbab2df89163648,socioambiental,2021-04-19,0.42
750f09ccf97933e7a667be8e346f9d33,socioambiental,2021-07-12,2.01
750f09ccf97933e7a667be8e346f9d33,socioambiental,2021-07-05,2.68
750f09ccf97933e7a667be8e346f9d33,socioambiental,2021-06-28,0
750f09ccf97933e7a667be8e346f9d33,socioambiental,2021-06-21,0
750f09ccf97933e7a667be8e346f9d33,socioambiental,2021-06-14,0
750f09ccf97933e7a667be8e346f9d33,socioambiental,2021-06-07,0
750f09ccf97933e7a667be8e346f9d33,socioambiental,2021-05-31,0
750f09ccf97933e7a667be8e346f9d33,socioambiental,2021-05-24,0
750f09ccf97933e7a667be8e346f9d33,socioambiental,2021-05-17,0
750f09ccf97933e7a667be8e346f9d33,socioambiental,2021-05-10,0
750f09ccf97933e7a667be8e346f9d33,socioambiental,2021-05-03,0
750f09ccf97933e7a667be8e346f9d33,socioambiental,2021-04-26,0
750f09ccf97933e7a667be8e346f9d33,socioambiental,2021-04-19,0
d06af397c36c095c5231c2122fc6f7b5,socioambiental,2021-07-12,0
d06af397c36c095c5231c2122fc6f7b5,socioambiental,2021-07-05,0
d06af397c36c095c5231c2122fc6f7b5,socioambiental,2021-06-28,0
d06af397c36c095c5231c2122fc6f7b5,socioambiental,2021-06-21,0
d06af397c36c095c5231c2122fc6f7b5,socioambiental,2021-06-14,0
d06af397c36c095c5231c2122fc6f7b5,socioambiental,2021-06-07,0
d06af397c36c095c5231c2122fc6f7b5,socioambiental,2021-05-31,0
d06af397c36c095c5231c2122fc6f7b5,socioambiental,2021-05-24,0
d06af397c36c095c5231c2122fc6f7b5,socioambiental,2021-05-17,0
d06af397c36c095c5231c2122fc6f7b5,socioambiental,2021-05-10,0
d06af397c36c095c5231c2122fc6f7b5,socioambiental,2021-05-03,0
d06af397c36c095c5231c2122fc6f7b5,socioambiental,2021-04-26,0.01
d06af397c36c095c5231c2122fc6f7b5,socioambiental,2021-04-19,0.01
f9baa5ea7c5d02025b6cb1903d6e5b27,socioambiental,2021-07-12,0.03
f9baa5ea7c5d02025b6cb1903d6e5b27,socioambiental,2021-07-05,0.04
f9baa5ea7c5d02025b6cb1903d6e5b27,socioambiental,2021-06-28,0.06
f9baa5ea7c5d02025b6cb1903d6e5b27,socioambiental,2021-06-21,0.08
f9baa5ea7c5d02025b6cb1903d6e5b27,socioambiental,2021-06-14,0.11
f9baa5ea7c5d02025b6cb1903d6e5b27,socioambiental,2021-06-07,0.14
f9baa5ea7c5d02025b6cb1903d6e5b27,socioambiental,2021-05-31,0.19
f9baa5ea7c5d02025b6cb1903d6e5b27,socioambiental,2021-05-24,0.25
f9baa5ea7c5d02025b6cb1903d6e5b27,socioambiental,2021-05-17,0.34
f9baa5ea7c5d02025b6cb1903d6e5b27,socioambiental,2021-05-10,0.45
f9baa5ea7c5d02025b6cb1903d6e5b27,socioambiental,2021-05-03,0.6
f9baa5ea7c5d02025b6cb1903d6e5b27,socioambiental,2021-04-26,0.8
f9baa5ea7c5d02025b6cb1903d6e5b27,socioambiental,2021-04-19,1.06
8f69c2618b4037192043f01e20052383,socioambiental,2021-07-12,0.38
8f69c2618b4037192043f01e20052383,socioambiental,2021-07-05,0.5
8f69c2618b4037192043f01e20052383,socioambiental,2021-06-28,0.67
8f69c2618b4037192043f01e20052383,socioambiental,2021-06-21,0.89
8f69c2618b4037192043f01e20052383,socioambiental,2021-06-14,1.19
8f69c2618b4037192043f01e20052383,socioambiental,2021-06-07,0.25
8f69c2618b4037192043f01e20052383,socioambiental,2021-05-31,0.33
8f69c2618b4037192043f01e20052383,socioambiental,2021-05-24,0.44
8f69c2618b4037192043f01e20052383,socioambiental,2021-05-17,0.59
8f69c2618b4037192043f01e20052383,socioambiental,2021-05-10,0.79
8f69c2618b4037192043f01e20052383,socioambiental,2021-05-03,1.05
8f69c2618b4037192043f01e20052383,socioambiental,2021-04-26,1.41
8f69c2618b4037192043f01e20052383,socioambiental,2021-04-19,1.87
6f0791ef32e89e83507c1e2afe387f6b,socioambiental,2021-07-12,0
6f0791ef32e89e83507c1e2afe387f6b,socioambiental,2021-07-05,0
6f0791ef32e89e83507c1e2afe387f6b,socioambiental,2021-06-28,0
6f0791ef32e89e83507c1e2afe387f6b,socioambiental,2021-06-21,0
6f0791ef32e89e83507c1e2afe387f6b,socioambiental,2021-06-14,0
6f0791ef32e89e83507c1e2afe387f6b,socioambiental,2021-06-07,0
6f0791ef32e89e83507c1e2afe387f6b,socioambiental,2021-05-31,0
6f0791ef32e89e83507c1e2afe387f6b,socioambiental,2021-05-24,0
6f0791ef32e89e83507c1e2afe387f6b,socioambiental,2021-05-17,0
6f0791ef32e89e83507c1e2afe387f6b,socioambiental,2021-05-10,0
6f0791ef32e89e83507c1e2afe387f6b,socioambiental,2021-05-03,0
6f0791ef32e89e83507c1e2afe387f6b,socioambiental,2021-04-26,0
6f0791ef32e89e83507c1e2afe387f6b,socioambiental,2021-04-19,0
d057b2a4d584371feca986a8713e06e8,socioambiental,2021-07-12,1.89
d057b2a4d584371feca986a8713e06e8,socioambiental,2021-07-05,2.52
d057b2a4d584371feca986a8713e06e8,socioambiental,2021-06-28,3.36
d057b2a4d584371feca986a8713e06e8,socioambiental,2021-06-21,0
d057b2a4d584371feca986a8713e06e8,socioambiental,2021-06-14,0
d057b2a4d584371feca986a8713e06e8,socioambiental,2021-06-07,0
d057b2a4d584371feca986a8713e06e8,socioambiental,2021-05-31,0
d057b2a4d584371feca986a8713e06e8,socioambiental,2021-05-24,0
d057b2a4d584371feca986a8713e06e8,socioambiental,2021-05-17,0
d057b2a4d584371feca986a8713e06e8,socioambiental,2021-05-10,0
d057b2a4d584371feca986a8713e06e8,socioambiental,2021-05-03,0
d057b2a4d584371feca986a8713e06e8,socioambiental,2021-04-26,0
d057b2a4d584371feca986a8713e06e8,socioambiental,2021-04-19,0
e54d3e229c9a339b56b43fafc50f9b57,socioambiental,2021-07-12,0
e54d3e229c9a339b56b43fafc50f9b57,socioambiental,2021-07-05,0
e54d3e229c9a339b56b43fafc50f9b57,socioambiental,2021-06-28,0
e54d3e229c9a339b56b43fafc50f9b57,socioambiental,2021-06-21,0
e54d3e229c9a339b56b43fafc50f9b57,socioambiental,2021-06-14,0
e54d3e229c9a339b56b43fafc50f9b57,socioambiental,2021-06-07,0
e54d3e229c9a339b56b43fafc50f9b57,socioambiental,2021-05-31,0
e54d3e229c9a339b56b43fafc50f9b57,socioambiental,2021-05-24,0
e54d3e229c9a339b56b43fafc50f9b57,socioambiental,2021-05-17,0
e54d3e229c9a339b56b43fafc50f9b57,socioambiental,2021-05-10,0
e54d3e229c9a339b56b43fafc50f9b57,socioambiental,2021-05-03,0.01
e54d3e229c9a339b56b43fafc50f9b57,socioambiental,2021-04-26,0.01
e54d3e229c9a339b56b43fafc50f9b57,socioambiental,2021-04-19,0.01
ceffd484fee3c94c9563e372ef8efa25,socioambiental,2021-07-12,0.01
ceffd484fee3c94c9563e372ef8efa25,socioambiental,2021-07-05,0.02
ceffd484fee3c94c9563e372ef8efa25,socioambiental,2021-06-28,0.02
ceffd484fee3c94c9563e372ef8efa25,socioambiental,2021-06-21,0.03
ceffd484fee3c94c9563e372ef8efa25,socioambiental,2021-06-14,0.04
ceffd484fee3c94c9563e372ef8efa25,socioambiental,2021-06-07,0.06
ceffd484fee3c94c9563e372ef8efa25,socioambiental,2021-05-31,0.08
